L/R;Position Real;Position Virtual;Distance;Rotation Real;Rotation Virtual;Rotation Similarity;Rotation Real Normalized;Rotation Virtual Normalized
L;(0.944, 1.346, -13.000);(0.997, 1.352, -13.031);0,062;(44.569, 47.266, 69.016);(37.783, 54.754, 55.215);-0,9837347;(0.470, 0.499, 0.728);(0.437, 0.633, 0.639)
R;(0.995, 1.282, -13.355);(1.008, 1.241, -13.330);0,049;(304.265, 322.133, 68.641);(295.591, 309.720, 90.191);-0,9913306;(0.679, 0.718, 0.153);(0.676, 0.708, 0.206)
L;(0.943, 1.343, -12.999);(0.997, 1.352, -13.031);0,064;(45.598, 46.935, 68.727);(37.783, 54.754, 55.215);-0,9831066;(0.480, 0.495, 0.724);(0.437, 0.633, 0.639)
R;(0.995, 1.282, -13.355);(1.008, 1.241, -13.330);0,049;(304.265, 322.133, 68.641);(295.591, 309.720, 90.191);-0,9913307;(0.679, 0.718, 0.153);(0.676, 0.708, 0.206)
L;(0.943, 1.343, -12.999);(0.997, 1.352, -13.031);0,064;(45.598, 46.935, 68.727);(37.741, 54.708, 55.141);-0,9830369;(0.480, 0.495, 0.724);(0.437, 0.634, 0.639)
R;(0.993, 1.284, -13.357);(1.008, 1.241, -13.330);0,053;(304.756, 323.379, 67.312);(295.545, 309.604, 90.319);-0,9903796;(0.678, 0.720, 0.150);(0.676, 0.708, 0.206)
L;(0.945, 1.344, -13.000);(0.997, 1.352, -13.031);0,062;(46.787, 49.680, 71.245);(37.741, 54.708, 55.141);-0,981975;(0.474, 0.504, 0.722);(0.437, 0.634, 0.639)
R;(0.993, 1.284, -13.357);(1.008, 1.241, -13.330);0,053;(304.756, 323.379, 67.312);(295.545, 309.604, 90.319);-0,9903796;(0.678, 0.720, 0.150);(0.676, 0.708, 0.206)
L;(0.945, 1.344, -13.000);(0.997, 1.352, -13.030);0,061;(46.787, 49.680, 71.245);(37.926, 54.912, 55.472);-0,9823341;(0.474, 0.504, 0.722);(0.437, 0.633, 0.639)
R;(0.993, 1.293, -13.359);(1.008, 1.242, -13.330);0,060;(306.345, 324.033, 66.265);(295.750, 310.117, 89.751);-0,9888324;(0.680, 0.719, 0.147);(0.675, 0.708, 0.205)
L;(0.947, 1.341, -13.000);(0.997, 1.352, -13.030);0,060;(49.851, 52.678, 74.027);(37.926, 54.912, 55.472);-0,9792139;(0.481, 0.508, 0.714);(0.437, 0.633, 0.639)
R;(0.993, 1.293, -13.359);(1.008, 1.242, -13.330);0,060;(306.345, 324.033, 66.265);(295.750, 310.117, 89.751);-0,9888324;(0.680, 0.719, 0.147);(0.675, 0.708, 0.205)
L;(0.947, 1.341, -13.000);(0.997, 1.350, -13.029);0,059;(49.851, 52.678, 74.027);(38.373, 55.416, 56.289);-0,9802446;(0.481, 0.508, 0.714);(0.437, 0.631, 0.641)
R;(0.993, 1.297, -13.359);(1.008, 1.244, -13.331);0,062;(307.510, 324.557, 65.457);(296.261, 311.332, 88.398);-0,9882647;(0.681, 0.718, 0.145);(0.675, 0.710, 0.201)
L;(0.949, 1.337, -13.000);(0.997, 1.350, -13.029);0,058;(52.362, 54.505, 75.524);(38.373, 55.416, 56.289);-0,9776295;(0.490, 0.510, 0.707);(0.437, 0.631, 0.641)
R;(0.993, 1.297, -13.359);(1.008, 1.244, -13.331);0,062;(307.510, 324.557, 65.457);(296.261, 311.332, 88.398);-0,9882648;(0.681, 0.718, 0.145);(0.675, 0.710, 0.201)
L;(0.949, 1.337, -13.000);(0.997, 1.349, -13.028);0,058;(52.362, 54.505, 75.524);(38.655, 55.744, 56.815);-0,9783391;(0.490, 0.510, 0.707);(0.437, 0.630, 0.642)
R;(0.993, 1.302, -13.360);(1.008, 1.246, -13.331);0,065;(308.640, 325.087, 64.681);(296.593, 312.082, 87.561);-0,9873711;(0.681, 0.718, 0.143);(0.675, 0.710, 0.199)
L;(0.950, 1.333, -12.999);(0.997, 1.349, -13.028);0,057;(54.866, 57.130, 77.809);(38.655, 55.744, 56.815);-0,9749758;(0.494, 0.515, 0.701);(0.437, 0.630, 0.642)
R;(0.992, 1.310, -13.363);(1.008, 1.246, -13.331);0,074;(310.483, 326.781, 62.724);(296.593, 312.082, 87.561);-0,9844031;(0.682, 0.718, 0.138);(0.675, 0.710, 0.199)
L;(0.953, 1.328, -13.000);(0.997, 1.349, -13.028);0,057;(59.095, 65.545, 85.432);(38.655, 55.744, 56.815);-0,9660234;(0.481, 0.534, 0.696);(0.437, 0.630, 0.642)
R;(0.992, 1.310, -13.363);(1.008, 1.246, -13.331);0,074;(310.483, 326.781, 62.724);(296.593, 312.082, 87.561);-0,9844031;(0.682, 0.718, 0.138);(0.675, 0.710, 0.199)
L;(0.953, 1.328, -13.000);(0.997, 1.349, -13.028);0,057;(59.095, 65.545, 85.432);(38.655, 55.744, 56.815);-0,9660234;(0.481, 0.534, 0.696);(0.437, 0.630, 0.642)
R;(0.993, 1.313, -13.360);(1.008, 1.246, -13.331);0,075;(310.956, 325.691, 63.461);(296.593, 312.082, 87.561);-0,9840195;(0.684, 0.716, 0.140);(0.675, 0.710, 0.199)
L;(0.953, 1.326, -12.999);(0.997, 1.349, -13.028);0,058;(60.085, 66.819, 86.666);(38.655, 55.744, 56.815);-0,963845;(0.481, 0.535, 0.694);(0.437, 0.630, 0.642)
R;(0.993, 1.313, -13.360);(1.008, 1.246, -13.331);0,075;(310.956, 325.691, 63.461);(296.593, 312.082, 87.561);-0,9840195;(0.684, 0.716, 0.140);(0.675, 0.710, 0.199)
L;(0.953, 1.326, -12.999);(0.997, 1.349, -13.028);0,058;(60.085, 66.819, 86.666);(38.655, 55.744, 56.815);-0,963845;(0.481, 0.535, 0.694);(0.437, 0.630, 0.642)
R;(0.993, 1.318, -13.360);(1.008, 1.246, -13.331);0,079;(312.022, 326.515, 62.312);(296.593, 312.082, 87.561);-0,98201;(0.684, 0.716, 0.137);(0.675, 0.710, 0.199)
L;(0.955, 1.322, -13.000);(0.997, 1.349, -13.028);0,057;(62.573, 74.896, 93.982);(38.655, 55.744, 56.815);-0,9553419;(0.462, 0.553, 0.694);(0.437, 0.630, 0.642)
R;(0.993, 1.318, -13.360);(1.008, 1.246, -13.331);0,079;(312.022, 326.515, 62.312);(296.593, 312.082, 87.561);-0,98201;(0.684, 0.716, 0.137);(0.675, 0.710, 0.199)
L;(0.955, 1.322, -13.000);(0.997, 1.349, -13.028);0,057;(62.573, 74.896, 93.982);(38.655, 55.744, 56.815);-0,9553419;(0.462, 0.553, 0.694);(0.437, 0.630, 0.642)
R;(0.993, 1.328, -13.360);(1.008, 1.246, -13.331);0,088;(314.739, 327.954, 60.117);(296.593, 312.082, 87.561);-0,9767227;(0.686, 0.715, 0.131);(0.675, 0.710, 0.199)
L;(0.957, 1.316, -13.002);(0.997, 1.349, -13.028);0,058;(65.569, 92.618, 110.081);(38.655, 55.744, 56.815);-0,9366199;(0.415, 0.586, 0.696);(0.437, 0.630, 0.642)
R;(0.993, 1.328, -13.360);(1.008, 1.246, -13.331);0,088;(314.739, 327.954, 60.117);(296.593, 312.082, 87.561);-0,9767227;(0.686, 0.715, 0.131);(0.675, 0.710, 0.199)
L;(0.957, 1.316, -13.002);(0.997, 1.349, -13.028);0,058;(65.569, 92.618, 110.081);(38.655, 55.744, 56.815);-0,9366199;(0.415, 0.586, 0.696);(0.437, 0.630, 0.642)
R;(0.994, 1.333, -13.359);(1.008, 1.246, -13.331);0,093;(316.375, 328.628, 58.891);(296.593, 312.082, 87.561);-0,9731745;(0.688, 0.714, 0.128);(0.675, 0.710, 0.199)
L;(0.958, 1.312, -13.003);(0.997, 1.349, -13.028);0,060;(66.296, 101.402, 118.701);(38.655, 55.744, 56.815);-0,925826;(0.391, 0.598, 0.700);(0.437, 0.630, 0.642)
R;(0.994, 1.333, -13.359);(1.008, 1.246, -13.331);0,093;(316.375, 328.628, 58.891);(296.593, 312.082, 87.561);-0,9731745;(0.688, 0.714, 0.128);(0.675, 0.710, 0.199)
L;(0.958, 1.312, -13.003);(0.997, 1.349, -13.028);0,060;(66.296, 101.402, 118.701);(38.655, 55.744, 56.815);-0,925826;(0.391, 0.598, 0.700);(0.437, 0.630, 0.642)
R;(0.994, 1.339, -13.358);(1.008, 1.246, -13.331);0,098;(318.080, 329.036, 57.966);(296.593, 312.082, 87.561);0,9694442;(0.690, 0.713, 0.126);(0.675, 0.710, 0.199)
L;(0.959, 1.307, -13.003);(0.997, 1.349, -13.028);0,062;(66.778, 106.179, 124.255);(38.655, 55.744, 56.815);-0,9181286;(0.378, 0.601, 0.704);(0.437, 0.630, 0.642)
R;(0.994, 1.350, -13.357);(1.008, 1.246, -13.331);0,109;(321.207, 329.837, 56.434);(296.593, 312.082, 87.561);0,9621438;(0.692, 0.711, 0.122);(0.675, 0.710, 0.199)
L;(0.963, 1.296, -13.001);(0.997, 1.349, -13.028);0,068;(67.292, 114.666, 134.389);(38.655, 55.744, 56.815);-0,9035739;(0.356, 0.607, 0.711);(0.437, 0.630, 0.642)
R;(0.994, 1.350, -13.357);(1.008, 1.246, -13.331);0,109;(321.207, 329.837, 56.434);(296.593, 312.082, 87.561);0,9621438;(0.692, 0.711, 0.122);(0.675, 0.710, 0.199)
L;(0.963, 1.296, -13.001);(0.997, 1.349, -13.028);0,068;(67.292, 114.666, 134.389);(38.655, 55.744, 56.815);-0,9035739;(0.356, 0.607, 0.711);(0.437, 0.630, 0.642)
R;(0.994, 1.352, -13.353);(1.008, 1.246, -13.331);0,110;(321.550, 328.902, 57.046);(296.593, 312.082, 87.561);0,9617152;(0.694, 0.710, 0.123);(0.675, 0.710, 0.199)
L;(0.964, 1.294, -13.000);(0.997, 1.349, -13.028);0,070;(67.845, 112.553, 132.751);(38.655, 55.744, 56.815);-0,9055609;(0.363, 0.603, 0.711);(0.437, 0.630, 0.642)
R;(0.994, 1.352, -13.353);(1.008, 1.246, -13.331);0,110;(321.550, 328.902, 57.046);(296.593, 312.082, 87.561);0,9617151;(0.694, 0.710, 0.123);(0.675, 0.710, 0.199)
L;(0.964, 1.294, -13.000);(0.997, 1.349, -13.028);0,070;(67.845, 112.553, 132.751);(38.655, 55.744, 56.815);-0,9055608;(0.363, 0.603, 0.711);(0.437, 0.630, 0.642)
R;(0.995, 1.358, -13.351);(1.008, 1.246, -13.331);0,115;(323.255, 329.312, 56.053);(296.593, 312.082, 87.561);0,9571264;(0.695, 0.708, 0.121);(0.675, 0.710, 0.199)
L;(0.966, 1.288, -13.000);(0.997, 1.349, -13.028);0,074;(67.890, 115.929, 136.535);(38.655, 55.744, 56.815);-0,9002144;(0.354, 0.605, 0.713);(0.437, 0.630, 0.642)
R;(0.995, 1.358, -13.351);(1.008, 1.246, -13.331);0,115;(323.255, 329.312, 56.053);(296.593, 312.082, 87.561);0,9571265;(0.695, 0.708, 0.121);(0.675, 0.710, 0.199)
L;(0.966, 1.288, -13.000);(0.997, 1.349, -13.028);0,074;(67.890, 115.929, 136.535);(38.655, 55.744, 56.815);-0,9002144;(0.354, 0.605, 0.713);(0.437, 0.630, 0.642)
R;(0.995, 1.364, -13.349);(1.008, 1.246, -13.331);0,120;(324.791, 329.932, 54.907);(296.593, 312.082, 87.561);0,9525634;(0.697, 0.708, 0.118);(0.675, 0.710, 0.199)
L;(0.966, 1.284, -13.001);(0.997, 1.349, -13.028);0,076;(67.071, 118.761, 139.155);(38.655, 55.744, 56.815);-0,8964111;(0.344, 0.609, 0.714);(0.437, 0.630, 0.642)
R;(0.995, 1.364, -13.349);(1.008, 1.246, -13.331);0,120;(324.791, 329.932, 54.907);(296.593, 312.082, 87.561);0,9525635;(0.697, 0.708, 0.118);(0.675, 0.710, 0.199)
L;(0.966, 1.284, -13.001);(0.997, 1.349, -13.028);0,076;(67.071, 118.761, 139.155);(38.655, 55.744, 56.815);-0,8964111;(0.344, 0.609, 0.714);(0.437, 0.630, 0.642)
R;(0.995, 1.376, -13.344);(1.008, 1.246, -13.331);0,131;(328.055, 330.326, 53.321);(296.593, 312.082, 87.561);0,9427648;(0.700, 0.705, 0.114);(0.675, 0.710, 0.199)
L;(0.966, 1.276, -13.003);(0.997, 1.349, -13.028);0,083;(66.117, 124.753, 145.288);(38.655, 55.744, 56.815);-0,8865926;(0.326, 0.616, 0.717);(0.437, 0.630, 0.642)
R;(0.995, 1.387, -13.339);(1.008, 1.246, -13.331);0,142;(331.419, 330.581, 51.965);(296.593, 312.082, 87.561);0,9320307;(0.704, 0.702, 0.110);(0.675, 0.710, 0.199)
L;(0.967, 1.266, -13.004);(0.997, 1.349, -13.028);0,091;(65.586, 130.523, 151.606);(38.655, 55.744, 56.815);-0,8758342;(0.312, 0.620, 0.720);(0.437, 0.630, 0.642)
R;(0.995, 1.387, -13.339);(1.008, 1.246, -13.331);0,142;(331.419, 330.581, 51.965);(296.593, 312.082, 87.561);0,9320307;(0.704, 0.702, 0.110);(0.675, 0.710, 0.199)
L;(0.967, 1.266, -13.004);(0.997, 1.349, -13.028);0,091;(65.586, 130.523, 151.606);(38.655, 55.744, 56.815);-0,8758342;(0.312, 0.620, 0.720);(0.437, 0.630, 0.642)
R;(0.995, 1.387, -13.338);(1.008, 1.246, -13.331);0,142;(331.805, 330.505, 51.883);(296.593, 312.082, 87.561);0,9307868;(0.704, 0.701, 0.110);(0.675, 0.710, 0.199)
L;(0.967, 1.266, -13.004);(0.997, 1.349, -13.028);0,091;(65.606, 130.481, 151.730);(38.655, 55.744, 56.815);-0,8755721;(0.312, 0.620, 0.720);(0.437, 0.630, 0.642)
R;(0.995, 1.387, -13.338);(1.008, 1.246, -13.331);0,142;(331.805, 330.505, 51.883);(296.593, 312.082, 87.561);0,930787;(0.704, 0.701, 0.110);(0.675, 0.710, 0.199)
L;(0.967, 1.266, -13.004);(0.997, 1.349, -13.028);0,091;(65.606, 130.481, 151.730);(38.655, 55.744, 56.815);-0,8755723;(0.312, 0.620, 0.720);(0.437, 0.630, 0.642)
R;(0.995, 1.393, -13.334);(1.008, 1.246, -13.331);0,148;(333.656, 330.277, 51.281);(296.593, 312.082, 87.561);0,9244232;(0.706, 0.699, 0.109);(0.675, 0.710, 0.199)
L;(0.967, 1.262, -13.006);(0.997, 1.349, -13.028);0,094;(64.948, 132.766, 154.189);(38.655, 55.744, 56.815);-0,8705863;(0.304, 0.622, 0.722);(0.437, 0.630, 0.642)
R;(0.994, 1.405, -13.326);(1.008, 1.246, -13.331);0,160;(337.159, 329.478, 50.519);(296.593, 312.082, 87.561);0,9120207;(0.711, 0.695, 0.107);(0.675, 0.710, 0.199)
L;(0.966, 1.256, -13.008);(0.997, 1.349, -13.028);0,100;(64.056, 134.998, 156.973);(38.655, 55.744, 56.815);-0,8642092;(0.296, 0.623, 0.724);(0.437, 0.630, 0.642)
R;(0.994, 1.405, -13.326);(1.008, 1.246, -13.331);0,160;(337.159, 329.478, 50.519);(296.593, 312.082, 87.561);0,9120207;(0.711, 0.695, 0.107);(0.675, 0.710, 0.199)
L;(0.966, 1.256, -13.008);(0.997, 1.349, -13.028);0,100;(64.056, 134.998, 156.973);(38.655, 55.744, 56.815);-0,8642092;(0.296, 0.623, 0.724);(0.437, 0.630, 0.642)
R;(0.993, 1.411, -13.323);(1.008, 1.246, -13.331);0,166;(339.051, 329.262, 50.020);(296.593, 312.082, 87.561);0,9049345;(0.713, 0.693, 0.105);(0.675, 0.710, 0.199)
L;(0.966, 1.253, -13.010);(0.997, 1.349, -13.028);0,102;(64.372, 135.178, 157.334);(38.655, 55.744, 56.815);-0,8640416;(0.296, 0.622, 0.724);(0.437, 0.630, 0.642)
R;(0.993, 1.411, -13.323);(1.008, 1.246, -13.331);0,166;(339.051, 329.262, 50.020);(296.593, 312.082, 87.561);0,9049345;(0.713, 0.693, 0.105);(0.675, 0.710, 0.199)
L;(0.966, 1.253, -13.010);(0.997, 1.349, -13.028);0,102;(64.372, 135.178, 157.334);(38.655, 55.744, 56.815);-0,8640414;(0.296, 0.622, 0.724);(0.437, 0.630, 0.642)
R;(0.993, 1.411, -13.323);(1.008, 1.246, -13.331);0,166;(339.051, 329.262, 50.020);(296.593, 312.082, 87.561);0,9049345;(0.713, 0.693, 0.105);(0.675, 0.710, 0.199)
L;(0.966, 1.253, -13.010);(0.997, 1.349, -13.028);0,102;(64.372, 135.178, 157.334);(38.655, 55.744, 56.815);-0,8640414;(0.296, 0.622, 0.724);(0.437, 0.630, 0.642)
R;(0.993, 1.417, -13.317);(1.008, 1.246, -13.331);0,173;(340.802, 328.795, 49.550);(296.593, 312.082, 87.561);0,8979316;(0.716, 0.691, 0.104);(0.675, 0.710, 0.199)
L;(0.966, 1.248, -13.013);(0.997, 1.349, -13.028);0,107;(65.484, 134.849, 156.947);(38.655, 55.744, 56.815);-0,8665622;(0.302, 0.621, 0.723);(0.437, 0.630, 0.642)
R;(0.993, 1.427, -13.308);(1.008, 1.246, -13.331);0,183;(343.963, 328.799, 48.093);(296.593, 312.082, 87.561);0,8841974;(0.719, 0.687, 0.101);(0.675, 0.710, 0.199)
L;(0.965, 1.240, -13.017);(0.997, 1.349, -13.028);0,114;(65.885, 135.952, 157.945);(38.655, 55.744, 56.815);-0,8656942;(0.301, 0.622, 0.723);(0.437, 0.630, 0.642)
R;(0.993, 1.427, -13.308);(1.008, 1.246, -13.331);0,183;(343.963, 328.799, 48.093);(296.593, 312.082, 87.561);0,8841974;(0.719, 0.687, 0.101);(0.675, 0.710, 0.199)
L;(0.965, 1.240, -13.017);(0.997, 1.349, -13.028);0,114;(65.885, 135.952, 157.945);(38.655, 55.744, 56.815);-0,8656942;(0.301, 0.622, 0.723);(0.437, 0.630, 0.642)
R;(0.992, 1.427, -13.309);(1.008, 1.246, -13.331);0,183;(344.071, 329.014, 47.966);(296.593, 312.082, 87.561);0,88373;(0.719, 0.688, 0.100);(0.675, 0.710, 0.199)
L;(0.965, 1.240, -13.017);(0.997, 1.349, -13.028);0,113;(65.290, 136.035, 157.970);(38.655, 55.744, 56.815);-0,8646899;(0.299, 0.623, 0.723);(0.437, 0.630, 0.642)
R;(0.992, 1.427, -13.309);(1.008, 1.246, -13.331);0,183;(344.071, 329.014, 47.966);(296.593, 312.082, 87.561);0,88373;(0.719, 0.688, 0.100);(0.675, 0.710, 0.199)
L;(0.965, 1.240, -13.017);(0.997, 1.349, -13.028);0,113;(65.290, 136.035, 157.970);(38.655, 55.744, 56.815);-0,8646899;(0.299, 0.623, 0.723);(0.437, 0.630, 0.642)
R;(0.992, 1.431, -13.304);(1.008, 1.246, -13.331);0,188;(345.963, 328.782, 47.598);(296.593, 312.082, 87.561);0,8759127;(0.721, 0.685, 0.099);(0.675, 0.710, 0.199)
L;(0.965, 1.238, -13.020);(0.997, 1.349, -13.028);0,116;(64.400, 139.163, 160.846);(38.655, 55.744, 56.815);-0,8584728;(0.290, 0.626, 0.724);(0.437, 0.630, 0.642)
R;(0.991, 1.441, -13.294);(1.008, 1.246, -13.331);0,199;(349.521, 328.188, 46.952);(296.593, 312.082, 87.561);0,8605228;(0.726, 0.681, 0.097);(0.675, 0.710, 0.199)
L;(0.964, 1.232, -13.025);(0.997, 1.349, -13.028);0,121;(62.341, 146.044, 167.055);(38.655, 55.744, 56.815);-0,8434772;(0.270, 0.634, 0.725);(0.437, 0.630, 0.642)
R;(0.991, 1.441, -13.294);(1.008, 1.246, -13.331);0,199;(349.521, 328.188, 46.952);(296.593, 312.082, 87.561);0,8605228;(0.726, 0.681, 0.097);(0.675, 0.710, 0.199)
L;(0.964, 1.232, -13.025);(0.997, 1.349, -13.028);0,121;(62.341, 146.044, 167.055);(38.655, 55.744, 56.815);-0,8434772;(0.270, 0.634, 0.725);(0.437, 0.630, 0.642)
R;(0.991, 1.446, -13.291);(1.008, 1.246, -13.331);0,204;(351.020, 328.243, 46.450);(296.593, 312.082, 87.561);0,8535664;(0.727, 0.680, 0.096);(0.675, 0.710, 0.199)
L;(0.964, 1.231, -13.028);(0.997, 1.349, -13.028);0,122;(60.529, 149.862, 170.470);(38.655, 55.744, 56.815);-0,8325586;(0.258, 0.638, 0.726);(0.437, 0.630, 0.642)
R;(0.991, 1.446, -13.291);(1.008, 1.246, -13.331);0,204;(351.020, 328.243, 46.450);(296.593, 312.082, 87.561);0,8535663;(0.727, 0.680, 0.096);(0.675, 0.710, 0.199)
L;(0.964, 1.231, -13.028);(0.997, 1.349, -13.028);0,122;(60.529, 149.862, 170.470);(38.655, 55.744, 56.815);-0,8325586;(0.258, 0.638, 0.726);(0.437, 0.630, 0.642)
R;(0.991, 1.449, -13.286);(1.008, 1.246, -13.331);0,209;(352.264, 328.075, 45.722);(296.593, 312.082, 87.561);0,8468648;(0.729, 0.678, 0.095);(0.675, 0.710, 0.199)
L;(0.963, 1.231, -13.030);(0.997, 1.349, -13.028);0,123;(58.418, 152.829, 173.197);(38.655, 55.744, 56.815);-0,821058;(0.245, 0.641, 0.727);(0.437, 0.630, 0.642)
R;(0.991, 1.449, -13.286);(1.008, 1.246, -13.331);0,209;(352.264, 328.075, 45.722);(296.593, 312.082, 87.561);0,8468648;(0.729, 0.678, 0.095);(0.675, 0.710, 0.199)
L;(0.963, 1.231, -13.030);(0.997, 1.349, -13.028);0,123;(58.418, 152.829, 173.197);(38.655, 55.744, 56.815);-0,821058;(0.245, 0.641, 0.727);(0.437, 0.630, 0.642)
R;(0.990, 1.452, -13.281);(1.008, 1.246, -13.331);0,212;(353.261, 327.692, 44.991);(296.593, 312.082, 87.561);0,8408809;(0.730, 0.677, 0.093);(0.675, 0.710, 0.199)
L;(0.963, 1.231, -13.031);(0.997, 1.349, -13.028);0,123;(57.817, 153.567, 174.100);(38.655, 55.744, 56.815);-0,8172981;(0.242, 0.642, 0.728);(0.437, 0.630, 0.642)
R;(0.990, 1.452, -13.281);(1.008, 1.246, -13.331);0,212;(353.261, 327.692, 44.991);(296.593, 312.082, 87.561);0,8408808;(0.730, 0.677, 0.093);(0.675, 0.710, 0.199)
L;(0.963, 1.231, -13.031);(0.997, 1.349, -13.028);0,123;(57.817, 153.567, 174.100);(38.655, 55.744, 56.815);-0,8172982;(0.242, 0.642, 0.728);(0.437, 0.630, 0.642)
R;(0.989, 1.454, -13.276);(1.008, 1.246, -13.331);0,216;(354.059, 327.140, 44.633);(296.593, 312.082, 87.561);0,8362968;(0.731, 0.676, 0.092);(0.675, 0.710, 0.199)
L;(0.963, 1.228, -13.034);(0.997, 1.349, -13.028);0,125;(58.354, 154.831, 175.327);(38.655, 55.744, 56.815);-0,8166368;(0.242, 0.642, 0.727);(0.437, 0.630, 0.642)
R;(0.989, 1.454, -13.276);(1.008, 1.246, -13.331);0,216;(354.059, 327.140, 44.633);(296.593, 312.082, 87.561);0,8362968;(0.731, 0.676, 0.092);(0.675, 0.710, 0.199)
L;(0.963, 1.228, -13.034);(0.997, 1.349, -13.028);0,125;(58.354, 154.831, 175.327);(38.655, 55.744, 56.815);-0,8166368;(0.242, 0.642, 0.727);(0.437, 0.630, 0.642)
R;(0.989, 1.457, -13.270);(1.008, 1.246, -13.331);0,221;(354.962, 326.661, 44.313);(296.593, 312.082, 87.561);0,831348;(0.733, 0.674, 0.091);(0.675, 0.710, 0.199)
L;(0.963, 1.225, -13.036);(0.997, 1.349, -13.028);0,128;(58.343, 155.848, 176.432);(38.655, 55.744, 56.815);-0,8144236;(0.241, 0.643, 0.727);(0.437, 0.630, 0.642)
R;(0.988, 1.462, -13.262);(1.008, 1.246, -13.331);0,228;(357.266, 326.219, 43.032);(296.593, 312.082, 87.561);0,8180982;(0.736, 0.672, 0.089);(0.675, 0.710, 0.199)
L;(0.964, 1.223, -13.039);(0.997, 1.349, -13.028);0,130;(56.876, 157.198, 177.938);(38.655, 55.744, 56.815);-0,80636;(0.233, 0.644, 0.729);(0.437, 0.630, 0.642)
R;(0.988, 1.462, -13.262);(1.008, 1.246, -13.331);0,228;(357.266, 326.219, 43.032);(296.593, 312.082, 87.561);0,8180982;(0.736, 0.672, 0.089);(0.675, 0.710, 0.199)
L;(0.964, 1.223, -13.039);(0.997, 1.349, -13.028);0,130;(56.876, 157.198, 177.938);(38.655, 55.744, 56.815);-0,80636;(0.233, 0.644, 0.729);(0.437, 0.630, 0.642)
R;(0.989, 1.462, -13.262);(1.008, 1.246, -13.331);0,228;(357.191, 326.186, 42.986);(296.593, 312.082, 87.561);0,8182875;(0.736, 0.672, 0.089);(0.675, 0.710, 0.199)
L;(0.963, 1.223, -13.039);(0.997, 1.349, -13.028);0,131;(56.989, 157.601, 178.111);(38.655, 55.744, 56.815);-0,806478;(0.233, 0.644, 0.728);(0.437, 0.630, 0.642)
R;(0.989, 1.462, -13.262);(1.008, 1.246, -13.331);0,228;(357.191, 326.186, 42.986);(296.593, 312.082, 87.561);0,8182875;(0.736, 0.672, 0.089);(0.675, 0.710, 0.199)
L;(0.963, 1.223, -13.039);(0.997, 1.349, -13.028);0,131;(56.989, 157.601, 178.111);(38.655, 55.744, 56.815);-0,806478;(0.233, 0.644, 0.728);(0.437, 0.630, 0.642)
R;(0.988, 1.466, -13.254);(1.008, 1.246, -13.331);0,234;(358.883, 325.176, 42.418);(296.593, 312.082, 87.561);0,8085086;(0.738, 0.669, 0.087);(0.675, 0.710, 0.199)
L;(0.962, 1.223, -13.042);(0.997, 1.349, -13.028);0,131;(56.062, 157.979, 178.160);(38.655, 55.744, 56.815);-0,8031496;(0.229, 0.646, 0.728);(0.437, 0.630, 0.642)
R;(0.988, 1.466, -13.254);(1.008, 1.246, -13.331);0,234;(358.883, 325.176, 42.418);(296.593, 312.082, 87.561);0,8085086;(0.738, 0.669, 0.087);(0.675, 0.710, 0.199)
L;(0.962, 1.223, -13.042);(0.997, 1.349, -13.028);0,131;(56.062, 157.979, 178.160);(38.655, 55.744, 56.815);-0,8031496;(0.229, 0.646, 0.728);(0.437, 0.630, 0.642)
R;(0.987, 1.469, -13.250);(1.008, 1.246, -13.331);0,238;(358.981, 324.407, 42.712);(296.593, 312.082, 87.561);0,8079926;(0.739, 0.668, 0.088);(0.675, 0.710, 0.199)
L;(0.961, 1.223, -13.044);(0.997, 1.349, -13.028);0,132;(56.764, 157.907, 177.978);(38.655, 55.744, 56.815);-0,8060614;(0.232, 0.646, 0.728);(0.437, 0.630, 0.642)
R;(0.987, 1.469, -13.250);(1.008, 1.246, -13.331);0,238;(358.981, 324.407, 42.712);(296.593, 312.082, 87.561);0,8079925;(0.739, 0.668, 0.088);(0.675, 0.710, 0.199)
L;(0.961, 1.223, -13.044);(0.997, 1.349, -13.028);0,132;(56.764, 157.907, 177.978);(38.655, 55.744, 56.815);-0,8060613;(0.232, 0.646, 0.728);(0.437, 0.630, 0.642)
R;(0.987, 1.471, -13.246);(1.008, 1.246, -13.331);0,242;(359.031, 323.841, 42.769);(296.593, 312.082, 87.561);0,8073213;(0.740, 0.667, 0.088);(0.675, 0.710, 0.199)
L;(0.961, 1.222, -13.045);(0.997, 1.349, -13.028);0,133;(57.252, 157.054, 177.379);(38.655, 55.744, 56.815);-0,8089105;(0.235, 0.644, 0.728);(0.437, 0.630, 0.642)
R;(0.986, 1.474, -13.239);(1.008, 1.246, -13.331);0,247;(359.762, 323.235, 42.125);(296.593, 312.082, 87.561);0,801845;(0.741, 0.666, 0.087);(0.675, 0.710, 0.199)
L;(0.960, 1.222, -13.047);(0.997, 1.349, -13.028);0,133;(57.030, 156.605, 177.222);(38.655, 55.744, 56.815);-0,8083704;(0.234, 0.644, 0.728);(0.437, 0.630, 0.642)
R;(0.986, 1.474, -13.239);(1.008, 1.246, -13.331);0,247;(359.762, 323.235, 42.125);(296.593, 312.082, 87.561);0,801845;(0.741, 0.666, 0.087);(0.675, 0.710, 0.199)
