L/R;Position Real;Position Virtual;Distance;Rotation Real;Rotation Virtual;Rotation Similarity;Rotation Real Normalized;Rotation Virtual Normalized
R;(0.985, 1.238, -13.316);(1.007, 1.235, -13.324);0.023;(290.249, 228.719, 151.438);(294.427, 245.343, 141.237);0.9968094;(0.727, 0.573, 0.379);(0.721, 0.601, 0.346)
R;(0.985, 1.238, -13.316);(1.007, 1.235, -13.324);0.023;(290.249, 228.719, 151.438);(294.427, 245.343, 141.237);0.9968094;(0.727, 0.573, 0.379);(0.721, 0.601, 0.346)
R;(0.982, 1.215, -13.305);(1.007, 1.235, -13.324);0.037;(293.944, 212.507, 166.399);(294.427, 245.343, 141.237);0.9923459;(0.737, 0.533, 0.417);(0.721, 0.601, 0.346)
R;(0.982, 1.215, -13.305);(1.007, 1.209, -13.318);0.028;(293.944, 212.507, 166.399);(299.839, 229.056, 159.487);0.9942213;(0.737, 0.533, 0.417);(0.732, 0.559, 0.389)
R;(0.982, 1.215, -13.305);(1.007, 1.209, -13.318);0.028;(293.944, 212.507, 166.399);(299.839, 229.056, 159.487);0.9942213;(0.737, 0.533, 0.417);(0.732, 0.559, 0.389)
R;(0.982, 1.215, -13.305);(1.007, 1.209, -13.318);0.028;(293.944, 212.507, 166.399);(299.839, 229.056, 159.487);0.9942213;(0.737, 0.533, 0.417);(0.732, 0.559, 0.389)
R;(0.980, 1.187, -13.293);(1.007, 1.209, -13.318);0.043;(298.404, 200.311, 177.885);(299.839, 229.056, 159.487);0.9908352;(0.744, 0.500, 0.444);(0.732, 0.559, 0.389)
R;(0.980, 1.187, -13.293);(1.007, 1.178, -13.305);0.030;(298.404, 200.311, 177.885);(308.895, 216.767, 174.302);0.9888043;(0.744, 0.500, 0.444);(0.743, 0.521, 0.419)
R;(0.980, 1.187, -13.293);(1.007, 1.178, -13.305);0.030;(298.404, 200.311, 177.885);(308.895, 216.767, 174.302);0.9888043;(0.744, 0.500, 0.444);(0.743, 0.521, 0.419)
R;(0.980, 1.187, -13.293);(1.007, 1.178, -13.305);0.030;(298.404, 200.311, 177.885);(308.895, 216.767, 174.302);0.9888043;(0.744, 0.500, 0.444);(0.743, 0.521, 0.419)
R;(0.980, 1.187, -13.293);(1.007, 1.178, -13.305);0.030;(298.404, 200.311, 177.885);(308.895, 216.767, 174.302);0.9888043;(0.744, 0.500, 0.444);(0.743, 0.521, 0.419)
R;(0.978, 1.155, -13.278);(1.007, 1.178, -13.305);0.046;(306.090, 188.997, 188.812);(308.895, 216.767, 174.302);0.9867641;(0.753, 0.465, 0.465);(0.743, 0.521, 0.419)
R;(0.978, 1.155, -13.278);(1.007, 1.149, -13.283);0.030;(306.090, 188.997, 188.812);(320.266, 209.257, 184.780);0.9807964;(0.753, 0.465, 0.465);(0.754, 0.493, 0.435)
R;(0.978, 1.155, -13.278);(1.007, 1.149, -13.283);0.030;(306.090, 188.997, 188.812);(320.266, 209.257, 184.780);0.9807964;(0.753, 0.465, 0.465);(0.754, 0.493, 0.435)
R;(0.974, 1.132, -13.262);(1.007, 1.149, -13.283);0.042;(313.237, 183.880, 193.450);(320.266, 209.257, 184.780);0.982335;(0.761, 0.447, 0.470);(0.754, 0.493, 0.435)
R;(0.974, 1.132, -13.262);(1.007, 1.130, -13.262);0.033;(313.237, 183.880, 193.450);(329.215, 205.943, 190.499);0.9747595;(0.761, 0.447, 0.470);(0.761, 0.476, 0.440)
R;(0.974, 1.132, -13.262);(1.007, 1.130, -13.262);0.033;(313.237, 183.880, 193.450);(329.215, 205.943, 190.499);0.9747595;(0.761, 0.447, 0.470);(0.761, 0.476, 0.440)
R;(0.974, 1.132, -13.262);(1.007, 1.130, -13.262);0.033;(313.237, 183.880, 193.450);(329.215, 205.943, 190.499);0.9747595;(0.761, 0.447, 0.470);(0.761, 0.476, 0.440)
R;(0.969, 1.110, -13.243);(1.007, 1.130, -13.262);0.047;(318.341, 179.692, 197.103);(329.215, 205.943, 190.499);0.9756124;(0.767, 0.433, 0.475);(0.761, 0.476, 0.440)
R;(0.969, 1.110, -13.243);(1.007, 1.116, -13.239);0.038;(318.341, 179.692, 197.103);(338.420, 203.839, 195.251);0.9645537;(0.767, 0.433, 0.475);(0.768, 0.463, 0.443)
R;(0.969, 1.110, -13.243);(1.007, 1.116, -13.239);0.038;(318.341, 179.692, 197.103);(338.420, 203.839, 195.251);0.9645537;(0.767, 0.433, 0.475);(0.768, 0.463, 0.443)
R;(0.969, 1.110, -13.243);(1.007, 1.116, -13.239);0.038;(318.341, 179.692, 197.103);(338.420, 203.839, 195.251);0.9645537;(0.767, 0.433, 0.475);(0.768, 0.463, 0.443)
R;(0.963, 1.093, -13.220);(1.007, 1.116, -13.239);0.053;(323.515, 176.343, 199.446);(338.420, 203.839, 195.251);0.9667219;(0.772, 0.421, 0.476);(0.768, 0.463, 0.443)
R;(0.963, 1.093, -13.220);(1.007, 1.106, -13.215);0.046;(323.515, 176.343, 199.446);(347.021, 202.687, 199.118);0.9535474;(0.772, 0.421, 0.476);(0.774, 0.452, 0.444)
R;(0.963, 1.093, -13.220);(1.007, 1.106, -13.215);0.046;(323.515, 176.343, 199.446);(347.021, 202.687, 199.118);0.9535474;(0.772, 0.421, 0.476);(0.774, 0.452, 0.444)
R;(0.963, 1.093, -13.220);(1.007, 1.106, -13.215);0.046;(323.515, 176.343, 199.446);(347.021, 202.687, 199.118);0.9535474;(0.772, 0.421, 0.476);(0.774, 0.452, 0.444)
R;(0.963, 1.093, -13.220);(1.007, 1.106, -13.215);0.046;(323.515, 176.343, 199.446);(347.021, 202.687, 199.118);0.9535474;(0.772, 0.421, 0.476);(0.774, 0.452, 0.444)
R;(0.963, 1.093, -13.220);(1.007, 1.106, -13.215);0.046;(323.515, 176.343, 199.446);(347.021, 202.687, 199.118);0.9535474;(0.772, 0.421, 0.476);(0.774, 0.452, 0.444)
R;(0.957, 1.083, -13.194);(1.007, 1.106, -13.215);0.059;(331.568, 173.053, 200.211);(347.021, 202.687, 199.118);0.9587903;(0.782, 0.408, 0.472);(0.774, 0.452, 0.444)
R;(0.957, 1.083, -13.194);(1.007, 1.101, -13.191);0.053;(331.568, 173.053, 200.211);(355.366, 202.152, 202.598);0.9454364;(0.782, 0.408, 0.472);(0.779, 0.443, 0.444)
R;(0.957, 1.083, -13.194);(1.007, 1.101, -13.191);0.053;(331.568, 173.053, 200.211);(355.366, 202.152, 202.598);0.9454364;(0.782, 0.408, 0.472);(0.779, 0.443, 0.444)
R;(0.957, 1.083, -13.194);(1.007, 1.101, -13.191);0.053;(331.568, 173.053, 200.211);(355.366, 202.152, 202.598);0.9454364;(0.782, 0.408, 0.472);(0.779, 0.443, 0.444)
R;(0.957, 1.083, -13.194);(1.007, 1.101, -13.191);0.053;(331.568, 173.053, 200.211);(355.366, 202.152, 202.598);0.9454364;(0.782, 0.408, 0.472);(0.779, 0.443, 0.444)
R;(0.945, 1.066, -13.134);(1.007, 1.101, -13.191);0.090;(342.265, 164.931, 203.984);(355.366, 202.152, 202.598);0.942201;(0.794, 0.382, 0.473);(0.779, 0.443, 0.444)
R;(0.945, 1.066, -13.134);(1.007, 1.101, -13.142);0.071;(342.265, 164.931, 203.984);(11.908, 202.588, 209.388);0.9132056;(0.794, 0.382, 0.473);(0.041, 0.695, 0.718)
R;(0.945, 1.066, -13.134);(1.007, 1.101, -13.142);0.071;(342.265, 164.931, 203.984);(11.908, 202.588, 209.388);0.9132056;(0.794, 0.382, 0.473);(0.041, 0.695, 0.718)
R;(0.945, 1.066, -13.134);(1.007, 1.101, -13.142);0.071;(342.265, 164.931, 203.984);(11.908, 202.588, 209.388);0.9132056;(0.794, 0.382, 0.473);(0.041, 0.695, 0.718)
R;(0.938, 1.058, -13.092);(1.007, 1.101, -13.142);0.095;(349.388, 160.005, 206.537);(11.908, 202.588, 209.388);0.913632;(0.801, 0.367, 0.473);(0.041, 0.695, 0.718)
R;(0.938, 1.058, -13.092);(1.007, 1.109, -13.114);0.088;(349.388, 160.005, 206.537);(21.423, 203.812, 213.638);0.8922605;(0.801, 0.367, 0.473);(0.072, 0.688, 0.722)
R;(0.938, 1.058, -13.092);(1.007, 1.109, -13.114);0.088;(349.388, 160.005, 206.537);(21.423, 203.812, 213.638);0.8922605;(0.801, 0.367, 0.473);(0.072, 0.688, 0.722)
R;(0.938, 1.058, -13.092);(1.007, 1.109, -13.114);0.088;(349.388, 160.005, 206.537);(21.423, 203.812, 213.638);0.8922605;(0.801, 0.367, 0.473);(0.072, 0.688, 0.722)
R;(0.938, 1.058, -13.092);(1.007, 1.109, -13.114);0.088;(349.388, 160.005, 206.537);(21.423, 203.812, 213.638);0.8922605;(0.801, 0.367, 0.473);(0.072, 0.688, 0.722)
R;(0.933, 1.065, -13.060);(1.007, 1.109, -13.114);0.102;(351.358, 155.910, 205.421);(21.423, 203.812, 213.638);0.8835863;(0.806, 0.358, 0.471);(0.072, 0.688, 0.722)
R;(0.933, 1.065, -13.060);(1.007, 1.118, -13.094);0.097;(351.358, 155.910, 205.421);(28.704, 205.372, 217.313);0.8633887;(0.806, 0.358, 0.471);(0.096, 0.684, 0.723)
R;(0.933, 1.065, -13.060);(1.007, 1.118, -13.094);0.097;(351.358, 155.910, 205.421);(28.704, 205.372, 217.313);0.8633887;(0.806, 0.358, 0.471);(0.096, 0.684, 0.723)
R;(0.933, 1.065, -13.060);(1.007, 1.118, -13.094);0.097;(351.358, 155.910, 205.421);(28.704, 205.372, 217.313);0.8633887;(0.806, 0.358, 0.471);(0.096, 0.684, 0.723)
R;(0.930, 1.080, -13.029);(1.007, 1.118, -13.094);0.108;(356.170, 152.802, 203.665);(28.704, 205.372, 217.313);0.8659445;(0.814, 0.349, 0.465);(0.096, 0.684, 0.723)
R;(0.930, 1.080, -13.029);(1.007, 1.129, -13.076);0.103;(356.170, 152.802, 203.665);(35.619, 207.538, 221.374);0.8453841;(0.814, 0.349, 0.465);(0.117, 0.679, 0.725)
R;(0.930, 1.080, -13.029);(1.007, 1.129, -13.076);0.103;(356.170, 152.802, 203.665);(35.619, 207.538, 221.374);0.8453841;(0.814, 0.349, 0.465);(0.117, 0.679, 0.725)
R;(0.930, 1.080, -13.029);(1.007, 1.129, -13.076);0.103;(356.170, 152.802, 203.665);(35.619, 207.538, 221.374);0.8453841;(0.814, 0.349, 0.465);(0.117, 0.679, 0.725)
R;(0.926, 1.094, -13.012);(1.007, 1.129, -13.076);0.109;(355.111, 150.441, 201.223);(35.619, 207.538, 221.374);0.8335436;(0.816, 0.346, 0.463);(0.117, 0.679, 0.725)
R;(0.926, 1.094, -13.012);(1.007, 1.136, -13.067);0.106;(355.111, 150.441, 201.223);(39.496, 209.147, 224.011);0.8199474;(0.816, 0.346, 0.463);(0.128, 0.677, 0.725)
R;(0.926, 1.094, -13.012);(1.007, 1.136, -13.067);0.106;(355.111, 150.441, 201.223);(39.496, 209.147, 224.011);0.8199474;(0.816, 0.346, 0.463);(0.128, 0.677, 0.725)
R;(0.926, 1.105, -13.003);(1.007, 1.136, -13.067);0.108;(355.412, 149.191, 199.095);(39.496, 209.147, 224.011);0.8163294;(0.819, 0.344, 0.459);(0.128, 0.677, 0.725)
R;(0.926, 1.120, -12.994);(1.007, 1.136, -13.067);0.110;(357.073, 148.347, 198.499);(39.496, 209.147, 224.011);0.819289;(0.822, 0.341, 0.457);(0.128, 0.677, 0.725)
R;(0.926, 1.120, -12.994);(1.007, 1.149, -13.053);0.104;(357.073, 148.347, 198.499);(45.397, 212.360, 228.764);0.7969817;(0.822, 0.341, 0.457);(0.144, 0.673, 0.725)
R;(0.926, 1.120, -12.994);(1.007, 1.149, -13.053);0.104;(357.073, 148.347, 198.499);(45.397, 212.360, 228.764);0.7969817;(0.822, 0.341, 0.457);(0.144, 0.673, 0.725)
R;(0.926, 1.140, -12.987);(1.007, 1.149, -13.053);0.104;(0.119, 146.725, 195.477);(45.397, 212.360, 228.764);0.8031986;(0.000, 0.600, 0.800);(0.144, 0.673, 0.725)
R;(0.926, 1.140, -12.987);(1.007, 1.160, -13.044);0.100;(0.119, 146.725, 195.477);(49.635, 215.472, 232.981);0.7860748;(0.000, 0.600, 0.800);(0.155, 0.671, 0.725)
R;(0.926, 1.140, -12.987);(1.007, 1.160, -13.044);0.100;(0.119, 146.725, 195.477);(49.635, 215.472, 232.981);0.7860748;(0.000, 0.600, 0.800);(0.155, 0.671, 0.725)
R;(0.926, 1.140, -12.987);(1.007, 1.160, -13.044);0.100;(0.119, 146.725, 195.477);(49.635, 215.472, 232.981);0.7860748;(0.000, 0.600, 0.800);(0.155, 0.671, 0.725)
R;(0.926, 1.163, -12.980);(1.007, 1.160, -13.044);0.103;(1.620, 145.110, 192.423);(49.635, 215.472, 232.981);0.7867203;(0.007, 0.602, 0.798);(0.155, 0.671, 0.725)
R;(0.926, 1.163, -12.980);(1.007, 1.174, -13.035);0.098;(1.620, 145.110, 192.423);(54.419, 220.236, 239.016);0.7653954;(0.007, 0.602, 0.798);(0.165, 0.668, 0.725)
R;(0.926, 1.163, -12.980);(1.007, 1.174, -13.035);0.098;(1.620, 145.110, 192.423);(54.419, 220.236, 239.016);0.7653954;(0.007, 0.602, 0.798);(0.165, 0.668, 0.725)
R;(0.926, 1.163, -12.980);(1.007, 1.174, -13.035);0.098;(1.620, 145.110, 192.423);(54.419, 220.236, 239.016);0.7653954;(0.007, 0.602, 0.798);(0.165, 0.668, 0.725)
R;(0.924, 1.184, -12.975);(1.007, 1.174, -13.035);0.103;(2.019, 143.201, 189.468);(54.419, 220.236, 239.016);0.7608159;(0.009, 0.603, 0.798);(0.165, 0.668, 0.725)
R;(0.924, 1.184, -12.975);(1.007, 1.187, -13.027);0.098;(2.019, 143.201, 189.468);(58.503, 226.004, 245.929);0.7398458;(0.009, 0.603, 0.798);(0.173, 0.667, 0.725)
R;(0.924, 1.184, -12.975);(1.007, 1.187, -13.027);0.098;(2.019, 143.201, 189.468);(58.503, 226.004, 245.929);0.7398458;(0.009, 0.603, 0.798);(0.173, 0.667, 0.725)
R;(0.924, 1.184, -12.975);(1.007, 1.187, -13.027);0.098;(2.019, 143.201, 189.468);(58.503, 226.004, 245.929);0.7398458;(0.009, 0.603, 0.798);(0.173, 0.667, 0.725)
R;(0.922, 1.213, -12.971);(1.007, 1.187, -13.027);0.105;(2.971, 141.520, 185.247);(58.503, 226.004, 245.929);0.7389147;(0.013, 0.607, 0.795);(0.173, 0.667, 0.725)
R;(0.922, 1.213, -12.971);(1.007, 1.206, -13.019);0.098;(2.971, 141.520, 185.247);(63.272, 236.685, 258.133);0.7088364;(0.013, 0.607, 0.795);(0.178, 0.665, 0.725)
R;(0.922, 1.213, -12.971);(1.007, 1.206, -13.019);0.098;(2.971, 141.520, 185.247);(63.272, 236.685, 258.133);0.7088364;(0.013, 0.607, 0.795);(0.178, 0.665, 0.725)
R;(0.922, 1.213, -12.971);(1.007, 1.206, -13.019);0.098;(2.971, 141.520, 185.247);(63.272, 236.685, 258.133);0.7088364;(0.013, 0.607, 0.795);(0.178, 0.665, 0.725)
R;(0.918, 1.250, -12.968);(1.007, 1.206, -13.019);0.111;(2.540, 139.418, 180.644);(63.272, 236.685, 258.133);0.6999043;(0.011, 0.611, 0.792);(0.178, 0.665, 0.725)
R;(0.918, 1.250, -12.968);(1.007, 1.232, -13.013);0.101;(2.540, 139.418, 180.644);(67.262, 256.504, 279.895);0.6573747;(0.011, 0.611, 0.792);(0.174, 0.665, 0.726)
R;(0.918, 1.250, -12.968);(1.007, 1.232, -13.013);0.101;(2.540, 139.418, 180.644);(67.262, 256.504, 279.895);0.6573747;(0.011, 0.611, 0.792);(0.174, 0.665, 0.726)
R;(0.918, 1.250, -12.968);(1.007, 1.232, -13.013);0.101;(2.540, 139.418, 180.644);(67.262, 256.504, 279.895);0.6573747;(0.011, 0.611, 0.792);(0.174, 0.665, 0.726)
R;(0.914, 1.286, -12.968);(1.007, 1.232, -13.013);0.116;(1.043, 137.603, 176.479);(67.262, 256.504, 279.895);0.6432837;(0.005, 0.615, 0.789);(0.174, 0.665, 0.726)
R;(0.914, 1.286, -12.968);(1.007, 1.259, -13.011);0.106;(1.043, 137.603, 176.479);(67.588, 279.669, 304.924);0.5982651;(0.005, 0.615, 0.789);(0.161, 0.667, 0.727)
R;(0.914, 1.286, -12.968);(1.007, 1.259, -13.011);0.106;(1.043, 137.603, 176.479);(67.588, 279.669, 304.924);0.5982651;(0.005, 0.615, 0.789);(0.161, 0.667, 0.727)
R;(0.914, 1.286, -12.968);(1.007, 1.259, -13.011);0.106;(1.043, 137.603, 176.479);(67.588, 279.669, 304.924);0.5982651;(0.005, 0.615, 0.789);(0.161, 0.667, 0.727)
R;(0.914, 1.306, -12.964);(1.007, 1.259, -13.011);0.114;(358.413, 135.664, 174.623);(67.588, 279.669, 304.924);0.5769306;(0.851, 0.322, 0.415);(0.161, 0.667, 0.727)
R;(0.914, 1.306, -12.964);(1.007, 1.272, -13.012);0.109;(358.413, 135.664, 174.623);(66.292, 290.809, 317.024);0.5522438;(0.851, 0.322, 0.415);(0.152, 0.668, 0.728)
R;(0.914, 1.306, -12.964);(1.007, 1.272, -13.012);0.109;(358.413, 135.664, 174.623);(66.292, 290.809, 317.024);0.5522438;(0.851, 0.322, 0.415);(0.152, 0.668, 0.728)
R;(0.914, 1.306, -12.964);(1.007, 1.272, -13.012);0.109;(358.413, 135.664, 174.623);(66.292, 290.809, 317.024);0.5522438;(0.851, 0.322, 0.415);(0.152, 0.668, 0.728)
R;(0.912, 1.329, -12.968);(1.007, 1.272, -13.012);0.119;(356.977, 136.556, 171.859);(66.292, 290.809, 317.024);0.5427281;(0.852, 0.326, 0.410);(0.152, 0.668, 0.728)
R;(0.912, 1.329, -12.968);(1.007, 1.288, -13.014);0.113;(356.977, 136.556, 171.859);(63.669, 302.076, 329.445);0.5117589;(0.852, 0.326, 0.410);(0.141, 0.669, 0.730)
R;(0.912, 1.329, -12.968);(1.007, 1.288, -13.014);0.113;(356.977, 136.556, 171.859);(63.669, 302.076, 329.445);0.5117589;(0.852, 0.326, 0.410);(0.141, 0.669, 0.730)
R;(0.912, 1.329, -12.968);(1.007, 1.288, -13.014);0.113;(356.977, 136.556, 171.859);(63.669, 302.076, 329.445);0.5117589;(0.852, 0.326, 0.410);(0.141, 0.669, 0.730)
R;(0.912, 1.329, -12.968);(1.007, 1.288, -13.014);0.113;(356.977, 136.556, 171.859);(63.669, 302.076, 329.445);0.5117589;(0.852, 0.326, 0.410);(0.141, 0.669, 0.730)
R;(0.909, 1.353, -12.973);(1.007, 1.288, -13.014);0.124;(355.135, 136.468, 169.846);(63.669, 302.076, 329.445);0.4977001;(0.852, 0.328, 0.408);(0.141, 0.669, 0.730)
R;(0.909, 1.353, -12.973);(1.007, 1.303, -13.018);0.118;(355.135, 136.468, 169.846);(60.173, 310.919, 339.457);0.4653744;(0.852, 0.328, 0.408);(0.130, 0.670, 0.731)
R;(0.909, 1.353, -12.973);(1.007, 1.303, -13.018);0.118;(355.135, 136.468, 169.846);(60.173, 310.919, 339.457);0.4653744;(0.852, 0.328, 0.408);(0.130, 0.670, 0.731)
R;(0.909, 1.353, -12.973);(1.007, 1.303, -13.018);0.118;(355.135, 136.468, 169.846);(60.173, 310.919, 339.457);0.4653744;(0.852, 0.328, 0.408);(0.130, 0.670, 0.731)
R;(0.909, 1.353, -12.973);(1.007, 1.303, -13.018);0.118;(355.135, 136.468, 169.846);(60.173, 310.919, 339.457);0.4653744;(0.852, 0.328, 0.408);(0.130, 0.670, 0.731)
R;(0.911, 1.371, -12.984);(1.007, 1.303, -13.018);0.122;(354.057, 136.423, 168.121);(60.173, 310.919, 339.457);0.4569937;(0.853, 0.329, 0.405);(0.130, 0.670, 0.731)
R;(0.911, 1.371, -12.984);(1.007, 1.317, -13.023);0.117;(354.057, 136.423, 168.121);(56.610, 316.927, 346.507);0.4277865;(0.853, 0.329, 0.405);(0.120, 0.670, 0.733)
R;(0.911, 1.371, -12.984);(1.007, 1.317, -13.023);0.117;(354.057, 136.423, 168.121);(56.610, 316.927, 346.507);0.4277865;(0.853, 0.329, 0.405);(0.120, 0.670, 0.733)
R;(0.911, 1.371, -12.984);(1.007, 1.317, -13.023);0.117;(354.057, 136.423, 168.121);(56.610, 316.927, 346.507);0.4277865;(0.853, 0.329, 0.405);(0.120, 0.670, 0.733)
R;(0.917, 1.390, -13.005);(1.007, 1.317, -13.023);0.117;(352.996, 138.679, 166.781);(56.610, 316.927, 346.507);0.419479;(0.852, 0.335, 0.403);(0.120, 0.670, 0.733)
R;(0.917, 1.390, -13.005);(1.007, 1.334, -13.032);0.109;(352.996, 138.679, 166.781);(51.308, 323.042, 354.057);0.3781468;(0.852, 0.335, 0.403);(0.106, 0.670, 0.735)
R;(0.917, 1.390, -13.005);(1.007, 1.334, -13.032);0.109;(352.996, 138.679, 166.781);(51.308, 323.042, 354.057);0.3781468;(0.852, 0.335, 0.403);(0.106, 0.670, 0.735)
R;(0.917, 1.390, -13.005);(1.007, 1.334, -13.032);0.109;(352.996, 138.679, 166.781);(51.308, 323.042, 354.057);0.3781468;(0.852, 0.335, 0.403);(0.106, 0.670, 0.735)
R;(0.917, 1.390, -13.005);(1.007, 1.334, -13.032);0.109;(352.996, 138.679, 166.781);(51.308, 323.042, 354.057);0.3781468;(0.852, 0.335, 0.403);(0.106, 0.670, 0.735)
R;(0.923, 1.409, -13.036);(1.007, 1.334, -13.032);0.113;(348.757, 144.127, 165.550);(51.308, 323.042, 354.057);0.3409969;(0.846, 0.350, 0.402);(0.106, 0.670, 0.735)
R;(0.923, 1.409, -13.036);(1.007, 1.354, -13.045);0.100;(348.757, 144.127, 165.550);(43.849, 328.590, 1.551);0.2825827;(0.846, 0.350, 0.402);(0.132, 0.991, 0.005)
R;(0.923, 1.409, -13.036);(1.007, 1.354, -13.045);0.100;(348.757, 144.127, 165.550);(43.849, 328.590, 1.551);0.2825827;(0.846, 0.350, 0.402);(0.132, 0.991, 0.005)
R;(0.923, 1.409, -13.036);(1.007, 1.354, -13.045);0.100;(348.757, 144.127, 165.550);(43.849, 328.590, 1.551);0.2825827;(0.846, 0.350, 0.402);(0.132, 0.991, 0.005)
R;(0.928, 1.419, -13.061);(1.007, 1.354, -13.045);0.103;(348.265, 148.258, 164.594);(43.849, 328.590, 1.551);0.2739495;(0.844, 0.359, 0.399);(0.132, 0.991, 0.005)
R;(0.928, 1.419, -13.061);(1.007, 1.368, -13.058);0.094;(348.265, 148.258, 164.594);(37.799, 331.598, 6.145);0.2263743;(0.844, 0.359, 0.399);(0.113, 0.993, 0.018)
R;(0.928, 1.419, -13.061);(1.007, 1.368, -13.058);0.094;(348.265, 148.258, 164.594);(37.799, 331.598, 6.145);0.2263743;(0.844, 0.359, 0.399);(0.113, 0.993, 0.018)
R;(0.928, 1.419, -13.061);(1.007, 1.368, -13.058);0.094;(348.265, 148.258, 164.594);(37.799, 331.598, 6.145);0.2263743;(0.844, 0.359, 0.399);(0.113, 0.993, 0.018)
R;(0.928, 1.419, -13.061);(1.007, 1.368, -13.058);0.094;(348.265, 148.258, 164.594);(37.799, 331.598, 6.145);0.2263743;(0.844, 0.359, 0.399);(0.113, 0.993, 0.018)
R;(0.929, 1.437, -13.095);(1.007, 1.368, -13.058);0.110;(348.081, 151.168, 162.811);(37.799, 331.598, 6.145);0.2199921;(0.843, 0.366, 0.394);(0.113, 0.993, 0.018)
