L/R;Position Real;Position Virtual;Distance;Rotation Real;Rotation Virtual;Rotation Similarity;Rotation Real Normalized;Rotation Virtual Normalized
R;(0.916, 1.125, -12.956);(0.962, 1.140, -13.280);0,327;(333.795, 158.297, 223.292);(313.237, 165.471, 224.451);0,9815966;(0.773, 0.367, 0.517);(0.747, 0.395, 0.535)
R;(0.916, 1.129, -12.953);(0.962, 1.140, -13.280);0,330;(334.553, 158.467, 222.486);(313.237, 165.471, 224.451);0,9801528;(0.775, 0.367, 0.515);(0.747, 0.395, 0.535)
R;(0.916, 1.129, -12.953);(0.962, 1.140, -13.280);0,330;(334.553, 158.467, 222.486);(313.237, 165.471, 224.451);0,9801528;(0.775, 0.367, 0.515);(0.747, 0.395, 0.535)
R;(0.916, 1.128, -12.954);(0.962, 1.140, -13.280);0,329;(334.707, 158.543, 222.339);(313.237, 165.471, 224.451);0,9798838;(0.775, 0.367, 0.515);(0.747, 0.395, 0.535)
R;(0.916, 1.128, -12.954);(0.962, 1.140, -13.280);0,329;(334.707, 158.543, 222.339);(313.237, 165.471, 224.451);0,9798837;(0.775, 0.367, 0.515);(0.747, 0.395, 0.535)
R;(0.916, 1.130, -12.953);(0.962, 1.140, -13.280);0,330;(335.021, 158.699, 221.902);(313.237, 165.471, 224.451);0,9792588;(0.775, 0.367, 0.514);(0.747, 0.395, 0.535)
R;(0.914, 1.131, -12.951);(0.962, 1.140, -13.280);0,332;(335.811, 158.746, 221.286);(313.237, 165.471, 224.451);0,9776585;(0.777, 0.367, 0.512);(0.747, 0.395, 0.535)
R;(0.914, 1.131, -12.951);(0.962, 1.140, -13.280);0,332;(335.811, 158.746, 221.286);(313.237, 165.471, 224.451);0,9776585;(0.777, 0.367, 0.512);(0.747, 0.395, 0.535)
R;(0.914, 1.131, -12.952);(0.962, 1.140, -13.280);0,332;(335.815, 159.052, 221.393);(313.237, 165.471, 224.451);0,9778981;(0.776, 0.368, 0.512);(0.747, 0.395, 0.535)
R;(0.914, 1.131, -12.952);(0.962, 1.140, -13.280);0,332;(335.815, 159.052, 221.393);(313.237, 165.471, 224.451);0,9778981;(0.776, 0.368, 0.512);(0.747, 0.395, 0.535)
R;(0.912, 1.131, -12.952);(0.962, 1.140, -13.280);0,332;(336.326, 159.146, 221.588);(313.237, 165.471, 224.451);0,977177;(0.777, 0.367, 0.512);(0.747, 0.395, 0.535)
R;(0.912, 1.131, -12.952);(0.962, 1.140, -13.280);0,332;(336.326, 159.146, 221.588);(313.237, 165.471, 224.451);0,977177;(0.777, 0.367, 0.512);(0.747, 0.395, 0.535)
R;(0.911, 1.130, -12.952);(0.962, 1.140, -13.280);0,332;(336.957, 159.391, 221.789);(313.237, 165.471, 224.451);0,9763072;(0.777, 0.367, 0.511);(0.747, 0.395, 0.535)
R;(0.911, 1.130, -12.952);(0.962, 1.140, -13.280);0,332;(336.957, 159.391, 221.789);(313.237, 165.471, 224.451);0,9763072;(0.777, 0.367, 0.511);(0.747, 0.395, 0.535)
R;(0.909, 1.130, -12.952);(0.962, 1.140, -13.280);0,332;(337.663, 159.560, 221.829);(313.237, 165.471, 224.451);0,9751434;(0.777, 0.367, 0.511);(0.747, 0.395, 0.535)
R;(0.909, 1.130, -12.952);(0.962, 1.140, -13.280);0,332;(337.663, 159.560, 221.829);(313.237, 165.471, 224.451);0,9751434;(0.777, 0.367, 0.511);(0.747, 0.395, 0.535)
R;(0.908, 1.130, -12.952);(0.962, 1.140, -13.280);0,332;(337.830, 159.687, 221.691);(313.237, 165.471, 224.451);0,9748449;(0.778, 0.368, 0.510);(0.747, 0.395, 0.535)
R;(0.904, 1.129, -12.952);(0.962, 1.140, -13.280);0,332;(338.588, 159.654, 221.580);(313.237, 165.471, 224.451);0,9733543;(0.778, 0.367, 0.509);(0.747, 0.395, 0.535)
R;(0.904, 1.129, -12.952);(0.962, 1.140, -13.280);0,332;(338.588, 159.654, 221.580);(313.237, 165.471, 224.451);0,9733543;(0.778, 0.367, 0.509);(0.747, 0.395, 0.535)
R;(0.904, 1.129, -12.952);(0.962, 1.140, -13.280);0,333;(338.605, 159.328, 221.577);(313.237, 165.471, 224.451);0,973135;(0.779, 0.366, 0.509);(0.747, 0.395, 0.535)
R;(0.904, 1.129, -12.952);(0.962, 1.140, -13.280);0,333;(338.605, 159.328, 221.577);(313.237, 165.471, 224.451);0,9731351;(0.779, 0.366, 0.509);(0.747, 0.395, 0.535)
R;(0.901, 1.128, -12.952);(0.962, 1.140, -13.280);0,333;(338.895, 159.296, 221.330);(313.237, 165.471, 224.451);0,9724428;(0.779, 0.366, 0.509);(0.747, 0.395, 0.535)
R;(0.897, 1.128, -12.952);(0.962, 1.140, -13.280);0,334;(339.329, 159.448, 220.560);(313.237, 165.471, 224.451);0,9712937;(0.780, 0.367, 0.507);(0.747, 0.395, 0.535)
R;(0.897, 1.128, -12.952);(0.962, 1.140, -13.280);0,334;(339.329, 159.448, 220.560);(313.237, 165.471, 224.451);0,9712937;(0.780, 0.367, 0.507);(0.747, 0.395, 0.535)
R;(0.897, 1.129, -12.953);(0.962, 1.140, -13.280);0,333;(339.235, 159.878, 220.248);(313.237, 165.471, 224.451);0,9715656;(0.780, 0.368, 0.506);(0.747, 0.395, 0.535)
R;(0.897, 1.129, -12.953);(0.962, 1.140, -13.280);0,333;(339.235, 159.878, 220.248);(313.237, 165.471, 224.451);0,9715656;(0.780, 0.368, 0.506);(0.747, 0.395, 0.535)
R;(0.894, 1.129, -12.953);(0.962, 1.140, -13.280);0,333;(339.328, 160.070, 219.558);(313.237, 165.471, 224.451);0,9711065;(0.781, 0.368, 0.505);(0.747, 0.395, 0.535)
R;(0.889, 1.130, -12.954);(0.962, 1.140, -13.280);0,334;(339.725, 160.521, 218.116);(313.237, 165.471, 224.451);0,9696929;(0.782, 0.369, 0.502);(0.747, 0.395, 0.535)
R;(0.889, 1.130, -12.954);(0.962, 1.140, -13.280);0,334;(339.725, 160.521, 218.116);(313.237, 165.471, 224.451);0,9696929;(0.782, 0.369, 0.502);(0.747, 0.395, 0.535)
R;(0.888, 1.130, -12.954);(0.962, 1.140, -13.280);0,334;(339.805, 160.308, 218.021);(313.237, 165.471, 224.451);0,9693305;(0.782, 0.369, 0.502);(0.747, 0.395, 0.535)
R;(0.888, 1.130, -12.954);(0.962, 1.140, -13.280);0,334;(339.805, 160.308, 218.021);(313.237, 165.471, 224.451);0,9693304;(0.782, 0.369, 0.502);(0.747, 0.395, 0.535)
R;(0.885, 1.131, -12.954);(0.962, 1.140, -13.280);0,335;(340.513, 160.305, 217.277);(313.237, 165.471, 224.451);0,9673753;(0.784, 0.369, 0.500);(0.747, 0.395, 0.535)
R;(0.885, 1.131, -12.954);(0.962, 1.140, -13.280);0,335;(340.513, 160.305, 217.277);(313.237, 165.471, 224.451);0,9673754;(0.784, 0.369, 0.500);(0.747, 0.395, 0.535)
R;(0.882, 1.132, -12.954);(0.962, 1.140, -13.280);0,335;(341.040, 160.257, 216.303);(313.237, 165.471, 224.451);0,9655018;(0.785, 0.369, 0.498);(0.747, 0.395, 0.535)
R;(0.876, 1.135, -12.956);(0.962, 1.140, -13.280);0,335;(341.893, 160.705, 214.136);(313.237, 165.471, 224.451);0,9621328;(0.787, 0.370, 0.493);(0.747, 0.395, 0.535)
R;(0.876, 1.135, -12.956);(0.962, 1.140, -13.280);0,335;(341.893, 160.705, 214.136);(313.237, 165.471, 224.451);0,9621328;(0.787, 0.370, 0.493);(0.747, 0.395, 0.535)
R;(0.873, 1.136, -12.957);(0.962, 1.140, -13.280);0,335;(342.535, 161.146, 213.054);(313.237, 165.471, 224.451);0,9600347;(0.789, 0.371, 0.490);(0.747, 0.395, 0.535)
R;(0.873, 1.136, -12.957);(0.962, 1.140, -13.280);0,335;(342.535, 161.146, 213.054);(313.237, 165.470, 224.451);0,9600346;(0.789, 0.371, 0.490);(0.747, 0.395, 0.535)
R;(0.869, 1.138, -12.959);(0.962, 1.140, -13.280);0,334;(343.197, 161.853, 211.793);(313.237, 165.470, 224.451);0,957817;(0.790, 0.372, 0.487);(0.747, 0.395, 0.535)
R;(0.869, 1.138, -12.959);(0.962, 1.140, -13.280);0,334;(343.197, 161.853, 211.793);(313.237, 165.470, 224.451);0,957817;(0.790, 0.372, 0.487);(0.747, 0.395, 0.535)
R;(0.865, 1.140, -12.960);(0.962, 1.140, -13.280);0,333;(343.704, 162.375, 210.706);(313.237, 165.470, 224.451);0,9558892;(0.791, 0.374, 0.485);(0.747, 0.395, 0.535)
R;(0.865, 1.140, -12.960);(0.962, 1.140, -13.280);0,333;(343.704, 162.375, 210.706);(313.237, 165.470, 224.451);0,9558891;(0.791, 0.374, 0.485);(0.747, 0.395, 0.535)
R;(0.861, 1.141, -12.962);(0.962, 1.140, -13.280);0,334;(344.033, 162.729, 210.001);(313.237, 165.470, 224.451);0,9546075;(0.791, 0.374, 0.483);(0.747, 0.395, 0.535)
R;(0.853, 1.142, -12.963);(0.962, 1.140, -13.280);0,334;(344.546, 163.094, 208.983);(313.237, 165.470, 224.451);0,9524989;(0.793, 0.375, 0.481);(0.747, 0.395, 0.535)
R;(0.853, 1.142, -12.963);(0.962, 1.140, -13.280);0,334;(344.546, 163.094, 208.983);(313.237, 165.470, 224.451);0,9524989;(0.793, 0.375, 0.481);(0.747, 0.395, 0.535)
R;(0.852, 1.142, -12.963);(0.962, 1.140, -13.280);0,335;(344.359, 162.644, 209.373);(313.237, 165.470, 224.451);0,9530507;(0.792, 0.374, 0.482);(0.747, 0.395, 0.535)
R;(0.852, 1.142, -12.963);(0.962, 1.140, -13.280);0,335;(344.359, 162.644, 209.373);(313.237, 165.470, 224.451);0,9530507;(0.792, 0.374, 0.482);(0.747, 0.395, 0.535)
R;(0.847, 1.142, -12.962);(0.962, 1.140, -13.280);0,337;(344.214, 162.084, 209.212);(313.237, 165.470, 224.451);0,9527233;(0.793, 0.373, 0.482);(0.747, 0.395, 0.535)
R;(0.847, 1.142, -12.962);(0.962, 1.140, -13.280);0,337;(344.214, 162.084, 209.212);(313.237, 165.470, 224.451);0,9527233;(0.793, 0.373, 0.482);(0.747, 0.395, 0.535)
R;(0.842, 1.142, -12.962);(0.962, 1.140, -13.280);0,339;(343.934, 161.778, 208.935);(313.237, 165.470, 224.451);0,952745;(0.793, 0.373, 0.482);(0.747, 0.395, 0.535)
R;(0.831, 1.143, -12.963);(0.962, 1.140, -13.280);0,343;(343.810, 161.631, 208.040);(313.237, 165.470, 224.451);0,9517108;(0.794, 0.373, 0.480);(0.747, 0.395, 0.535)
R;(0.831, 1.143, -12.963);(0.962, 1.140, -13.280);0,343;(343.810, 161.631, 208.040);(313.237, 165.470, 224.451);0,9517108;(0.794, 0.373, 0.480);(0.747, 0.395, 0.535)
R;(0.831, 1.143, -12.962);(0.962, 1.140, -13.280);0,344;(343.545, 161.390, 208.197);(313.237, 165.470, 224.451);0,9522881;(0.794, 0.373, 0.481);(0.747, 0.395, 0.535)
R;(0.831, 1.143, -12.962);(0.962, 1.140, -13.280);0,344;(343.545, 161.390, 208.197);(313.237, 165.470, 224.451);0,9522879;(0.794, 0.373, 0.481);(0.747, 0.395, 0.535)
R;(0.820, 1.144, -12.961);(0.962, 1.140, -13.280);0,348;(343.090, 160.990, 207.326);(313.237, 165.470, 224.451);0,9516879;(0.794, 0.373, 0.480);(0.747, 0.395, 0.535)
R;(0.809, 1.144, -12.961);(0.962, 1.140, -13.280);0,353;(342.489, 160.537, 206.530);(313.237, 165.470, 224.451);0,9513333;(0.795, 0.373, 0.479);(0.747, 0.395, 0.535)
R;(0.809, 1.144, -12.961);(0.962, 1.140, -13.280);0,353;(342.489, 160.537, 206.530);(313.237, 165.470, 224.451);0,9513333;(0.795, 0.373, 0.479);(0.747, 0.395, 0.535)
R;(0.808, 1.144, -12.961);(0.962, 1.140, -13.280);0,354;(342.517, 160.675, 206.434);(313.237, 165.470, 224.451);0,951277;(0.795, 0.373, 0.479);(0.747, 0.395, 0.535)
R;(0.808, 1.144, -12.961);(0.962, 1.140, -13.280);0,354;(342.517, 160.675, 206.434);(313.237, 165.470, 224.451);0,9512771;(0.795, 0.373, 0.479);(0.747, 0.395, 0.535)
R;(0.801, 1.143, -12.961);(0.962, 1.140, -13.280);0,357;(342.122, 160.185, 206.295);(313.237, 165.470, 224.451);0,9513607;(0.795, 0.372, 0.479);(0.747, 0.395, 0.535)
R;(0.801, 1.143, -12.961);(0.962, 1.140, -13.280);0,357;(342.122, 160.185, 206.295);(313.237, 165.471, 224.451);0,9513607;(0.795, 0.372, 0.479);(0.747, 0.395, 0.535)
R;(0.794, 1.142, -12.960);(0.962, 1.140, -13.280);0,361;(342.129, 159.662, 206.450);(313.237, 165.471, 224.451);0,9509931;(0.795, 0.371, 0.480);(0.747, 0.395, 0.535)
R;(0.794, 1.142, -12.960);(0.962, 1.140, -13.280);0,361;(342.129, 159.662, 206.450);(313.237, 165.471, 224.451);0,950993;(0.795, 0.371, 0.480);(0.747, 0.395, 0.535)
R;(0.788, 1.140, -12.960);(0.962, 1.140, -13.280);0,364;(342.364, 159.161, 206.539);(313.237, 165.471, 224.451);0,9500533;(0.796, 0.370, 0.480);(0.747, 0.395, 0.535)
R;(0.776, 1.138, -12.960);(0.962, 1.140, -13.280);0,369;(342.589, 158.767, 206.459);(313.237, 165.471, 224.451);0,9489841;(0.796, 0.369, 0.480);(0.747, 0.395, 0.535)
R;(0.776, 1.138, -12.960);(0.962, 1.140, -13.280);0,369;(342.589, 158.767, 206.459);(313.237, 165.471, 224.451);0,9489841;(0.796, 0.369, 0.480);(0.747, 0.395, 0.535)
R;(0.774, 1.137, -12.959);(0.962, 1.140, -13.280);0,371;(342.225, 158.322, 206.632);(313.237, 165.471, 224.451);0,9494762;(0.796, 0.368, 0.481);(0.747, 0.395, 0.535)
R;(0.774, 1.137, -12.959);(0.962, 1.140, -13.280);0,371;(342.225, 158.322, 206.632);(313.237, 165.471, 224.451);0,9494764;(0.796, 0.368, 0.481);(0.747, 0.395, 0.535)
R;(0.767, 1.136, -12.960);(0.962, 1.140, -13.280);0,374;(342.557, 158.730, 206.414);(313.237, 165.471, 224.451);0,9489352;(0.796, 0.369, 0.480);(0.747, 0.395, 0.535)
R;(0.767, 1.136, -12.960);(0.962, 1.140, -13.280);0,374;(342.557, 158.730, 206.414);(313.237, 165.471, 224.451);0,948935;(0.796, 0.369, 0.480);(0.747, 0.395, 0.535)
R;(0.762, 1.136, -12.960);(0.962, 1.140, -13.280);0,377;(343.054, 158.924, 206.306);(313.237, 165.471, 224.451);0,9479389;(0.796, 0.369, 0.479);(0.747, 0.395, 0.535)
R;(0.749, 1.134, -12.961);(0.962, 1.140, -13.280);0,384;(344.121, 158.680, 206.057);(313.237, 165.471, 224.451);0,9449171;(0.798, 0.368, 0.478);(0.747, 0.395, 0.535)
R;(0.749, 1.134, -12.961);(0.962, 1.140, -13.280);0,384;(344.121, 158.680, 206.057);(313.237, 165.471, 224.451);0,9449171;(0.798, 0.368, 0.478);(0.747, 0.395, 0.535)
R;(0.750, 1.135, -12.962);(0.962, 1.140, -13.280);0,382;(344.707, 159.388, 205.951);(313.237, 165.471, 224.451);0,9442735;(0.798, 0.369, 0.477);(0.747, 0.395, 0.535)
R;(0.750, 1.135, -12.962);(0.962, 1.140, -13.280);0,382;(344.707, 159.388, 205.951);(313.237, 165.471, 224.451);0,9442735;(0.798, 0.369, 0.477);(0.747, 0.395, 0.535)
R;(0.742, 1.135, -12.962);(0.962, 1.140, -13.280);0,386;(345.038, 158.938, 205.730);(313.237, 165.471, 224.451);0,9426385;(0.799, 0.368, 0.476);(0.747, 0.395, 0.535)
R;(0.731, 1.133, -12.963);(0.962, 1.140, -13.280);0,392;(345.999, 159.446, 205.455);(313.237, 165.471, 224.451);0,9405622;(0.799, 0.368, 0.475);(0.747, 0.395, 0.535)
R;(0.731, 1.133, -12.963);(0.962, 1.140, -13.280);0,392;(345.999, 159.446, 205.455);(313.237, 165.471, 224.451);0,9405622;(0.799, 0.368, 0.475);(0.747, 0.395, 0.535)
R;(0.730, 1.134, -12.963);(0.962, 1.140, -13.280);0,392;(346.048, 159.598, 205.227);(313.237, 165.471, 224.451);0,9402542;(0.800, 0.369, 0.474);(0.747, 0.395, 0.535)
R;(0.730, 1.134, -12.963);(0.962, 1.140, -13.280);0,392;(346.048, 159.598, 205.227);(313.237, 165.471, 224.451);0,9402541;(0.800, 0.369, 0.474);(0.747, 0.395, 0.535)
R;(0.717, 1.132, -12.964);(0.962, 1.140, -13.280);0,400;(346.949, 159.532, 204.891);(313.237, 165.471, 224.451);0,9374729;(0.801, 0.368, 0.473);(0.747, 0.395, 0.535)
R;(0.717, 1.132, -12.964);(0.962, 1.140, -13.280);0,400;(346.949, 159.532, 204.891);(313.237, 165.471, 224.451);0,9374731;(0.801, 0.368, 0.473);(0.747, 0.395, 0.535)
R;(0.713, 1.131, -12.965);(0.962, 1.140, -13.280);0,401;(347.937, 159.957, 205.006);(313.237, 165.471, 224.451);0,9357129;(0.801, 0.368, 0.472);(0.747, 0.395, 0.535)
R;(0.713, 1.131, -12.965);(0.962, 1.140, -13.280);0,401;(347.937, 159.957, 205.006);(313.237, 165.471, 224.451);0,9357128;(0.801, 0.368, 0.472);(0.747, 0.395, 0.535)
R;(0.707, 1.130, -12.967);(0.962, 1.140, -13.280);0,403;(348.326, 160.238, 204.868);(313.237, 165.471, 224.451);0,9348239;(0.801, 0.369, 0.471);(0.747, 0.395, 0.535)
R;(0.691, 1.127, -12.969);(0.962, 1.140, -13.280);0,412;(348.828, 160.791, 204.417);(313.237, 165.471, 224.451);0,9334173;(0.802, 0.370, 0.470);(0.747, 0.395, 0.535)
R;(0.691, 1.127, -12.969);(0.962, 1.140, -13.280);0,412;(348.828, 160.791, 204.417);(313.237, 165.471, 224.451);0,9334173;(0.802, 0.370, 0.470);(0.747, 0.395, 0.535)
R;(0.689, 1.128, -12.970);(0.962, 1.140, -13.280);0,413;(348.756, 160.692, 204.489);(313.237, 165.471, 224.451);0,9336113;(0.802, 0.369, 0.470);(0.747, 0.395, 0.535)
R;(0.689, 1.128, -12.970);(0.962, 1.140, -13.280);0,413;(348.756, 160.692, 204.489);(313.237, 165.471, 224.451);0,9336113;(0.802, 0.369, 0.470);(0.747, 0.395, 0.535)
R;(0.684, 1.126, -12.971);(0.962, 1.140, -13.280);0,415;(348.705, 161.025, 204.869);(313.237, 165.471, 224.451);0,9346992;(0.801, 0.370, 0.471);(0.747, 0.395, 0.535)
R;(0.684, 1.126, -12.971);(0.962, 1.140, -13.280);0,415;(348.705, 161.025, 204.869);(313.237, 165.471, 224.451);0,9346992;(0.801, 0.370, 0.471);(0.747, 0.395, 0.535)
R;(0.679, 1.124, -12.970);(0.962, 1.140, -13.280);0,420;(348.785, 160.600, 205.313);(313.237, 165.471, 224.451);0,9347486;(0.801, 0.369, 0.472);(0.747, 0.395, 0.535)
R;(0.679, 1.124, -12.970);(0.962, 1.140, -13.280);0,420;(348.785, 160.600, 205.313);(313.237, 165.471, 224.451);0,9347485;(0.801, 0.369, 0.472);(0.747, 0.395, 0.535)
R;(0.674, 1.123, -12.971);(0.962, 1.140, -13.280);0,422;(348.923, 160.639, 205.769);(313.237, 165.471, 224.451);0,9351345;(0.801, 0.369, 0.472);(0.747, 0.395, 0.535)
R;(0.674, 1.123, -12.971);(0.962, 1.140, -13.280);0,422;(348.923, 160.639, 205.769);(313.237, 165.471, 224.451);0,9351347;(0.801, 0.369, 0.472);(0.747, 0.395, 0.535)
R;(0.670, 1.122, -12.972);(0.962, 1.140, -13.280);0,425;(349.128, 160.561, 205.978);(313.237, 165.471, 224.451);0,9348385;(0.801, 0.368, 0.472);(0.747, 0.395, 0.535)
R;(0.661, 1.119, -12.973);(0.962, 1.140, -13.280);0,430;(349.302, 160.534, 206.249);(313.237, 165.471, 224.451);0,9347641;(0.801, 0.368, 0.473);(0.747, 0.395, 0.535)
R;(0.661, 1.119, -12.973);(0.962, 1.140, -13.280);0,430;(349.302, 160.534, 206.249);(313.237, 165.471, 224.451);0,9347641;(0.801, 0.368, 0.473);(0.747, 0.395, 0.535)
R;(0.662, 1.119, -12.973);(0.962, 1.140, -13.280);0,429;(348.970, 160.669, 206.108);(313.237, 165.471, 224.451);0,9355549;(0.800, 0.369, 0.473);(0.747, 0.395, 0.535)
R;(0.662, 1.119, -12.973);(0.962, 1.140, -13.280);0,429;(348.970, 160.669, 206.108);(313.237, 165.471, 224.451);0,935555;(0.800, 0.369, 0.473);(0.747, 0.395, 0.535)
R;(0.659, 1.119, -12.975);(0.962, 1.140, -13.280);0,430;(348.862, 161.117, 206.015);(313.237, 165.471, 224.451);0,9361449;(0.800, 0.370, 0.473);(0.747, 0.395, 0.535)
R;(0.652, 1.117, -12.977);(0.962, 1.140, -13.280);0,433;(348.814, 161.541, 206.213);(313.237, 165.471, 224.451);0,9369705;(0.800, 0.370, 0.473);(0.747, 0.395, 0.535)
R;(0.652, 1.117, -12.977);(0.962, 1.140, -13.280);0,433;(348.814, 161.541, 206.213);(313.237, 165.471, 224.451);0,9369705;(0.800, 0.370, 0.473);(0.747, 0.395, 0.535)
R;(0.652, 1.117, -12.978);(0.962, 1.140, -13.280);0,432;(349.092, 161.813, 206.376);(313.237, 165.471, 224.451);0,9367387;(0.800, 0.371, 0.473);(0.747, 0.395, 0.535)
R;(0.652, 1.117, -12.978);(0.962, 1.140, -13.280);0,432;(349.092, 161.813, 206.376);(313.237, 165.471, 224.451);0,9367387;(0.800, 0.371, 0.473);(0.747, 0.395, 0.535)
R;(0.649, 1.117, -12.980);(0.962, 1.140, -13.280);0,433;(349.279, 162.046, 206.757);(313.237, 165.471, 224.451);0,9369991;(0.799, 0.371, 0.473);(0.747, 0.395, 0.535)
R;(0.649, 1.117, -12.980);(0.962, 1.140, -13.280);0,433;(349.279, 162.046, 206.757);(313.237, 165.471, 224.451);0,936999;(0.799, 0.371, 0.473);(0.747, 0.395, 0.535)
R;(0.646, 1.116, -12.982);(0.962, 1.140, -13.280);0,434;(349.490, 162.330, 206.988);(313.237, 165.471, 224.451);0,9370107;(0.799, 0.371, 0.473);(0.747, 0.395, 0.535)
R;(0.643, 1.117, -12.988);(0.962, 1.140, -13.280);0,432;(349.932, 163.841, 206.841);(313.237, 165.471, 224.451);0,9368487;(0.798, 0.374, 0.472);(0.747, 0.395, 0.535)
R;(0.643, 1.117, -12.988);(0.962, 1.140, -13.280);0,432;(349.932, 163.841, 206.841);(313.237, 165.471, 224.451);0,9368487;(0.798, 0.374, 0.472);(0.747, 0.395, 0.535)
R;(0.640, 1.117, -12.990);(0.962, 1.140, -13.280);0,433;(349.742, 164.016, 206.533);(313.237, 165.471, 224.451);0,9370812;(0.798, 0.374, 0.471);(0.747, 0.395, 0.535)
R;(0.640, 1.117, -12.990);(0.962, 1.140, -13.280);0,433;(349.742, 164.016, 206.533);(313.237, 165.471, 224.451);0,937081;(0.798, 0.374, 0.471);(0.747, 0.395, 0.535)
R;(0.638, 1.119, -12.994);(0.962, 1.140, -13.280);0,432;(349.519, 164.842, 205.918);(313.237, 165.471, 224.451);0,9374547;(0.798, 0.376, 0.470);(0.747, 0.395, 0.535)
R;(0.634, 1.121, -12.999);(0.962, 1.140, -13.280);0,432;(349.401, 166.112, 205.296);(313.237, 165.471, 224.451);0,9377943;(0.798, 0.379, 0.469);(0.747, 0.395, 0.535)
R;(0.634, 1.121, -12.999);(0.962, 1.140, -13.280);0,432;(349.401, 166.112, 205.296);(313.237, 165.471, 224.451);0,9377943;(0.798, 0.379, 0.469);(0.747, 0.395, 0.535)
R;(0.635, 1.122, -13.000);(0.962, 1.140, -13.280);0,431;(349.651, 166.332, 205.424);(313.237, 165.471, 224.451);0,9374378;(0.798, 0.379, 0.469);(0.747, 0.395, 0.535)
R;(0.635, 1.122, -13.000);(0.962, 1.140, -13.280);0,431;(349.651, 166.332, 205.424);(313.237, 165.471, 224.451);0,9374376;(0.798, 0.379, 0.469);(0.747, 0.395, 0.535)
R;(0.633, 1.123, -13.004);(0.962, 1.140, -13.280);0,430;(349.790, 167.036, 205.485);(313.237, 165.471, 224.451);0,9375632;(0.797, 0.381, 0.468);(0.747, 0.395, 0.535)
R;(0.633, 1.123, -13.004);(0.962, 1.140, -13.280);0,430;(349.790, 167.036, 205.485);(313.237, 165.471, 224.451);0,9375634;(0.797, 0.381, 0.468);(0.747, 0.395, 0.535)
R;(0.631, 1.124, -13.007);(0.962, 1.140, -13.280);0,429;(349.785, 167.639, 205.681);(313.237, 165.471, 224.451);0,9381601;(0.797, 0.382, 0.468);(0.747, 0.395, 0.535)
R;(0.631, 1.124, -13.007);(0.962, 1.140, -13.280);0,429;(349.785, 167.639, 205.681);(313.237, 165.471, 224.451);0,9381599;(0.797, 0.382, 0.468);(0.747, 0.395, 0.535)
R;(0.629, 1.125, -13.011);(0.962, 1.140, -13.280);0,428;(349.683, 168.417, 205.646);(313.237, 165.471, 224.451);0,9387814;(0.796, 0.383, 0.468);(0.747, 0.395, 0.535)
R;(0.626, 1.127, -13.019);(0.962, 1.140, -13.280);0,425;(349.354, 170.037, 205.469);(313.237, 165.471, 224.451);0,9401367;(0.795, 0.387, 0.467);(0.747, 0.395, 0.535)
R;(0.626, 1.127, -13.019);(0.962, 1.140, -13.280);0,425;(349.354, 170.037, 205.469);(313.237, 165.471, 224.451);0,9401367;(0.795, 0.387, 0.467);(0.747, 0.395, 0.535)
R;(0.625, 1.127, -13.019);(0.962, 1.140, -13.280);0,426;(349.307, 170.023, 205.397);(313.237, 165.471, 224.451);0,9401727;(0.795, 0.387, 0.467);(0.747, 0.395, 0.535)
R;(0.625, 1.127, -13.019);(0.962, 1.140, -13.280);0,426;(349.307, 170.023, 205.397);(313.237, 165.471, 224.451);0,9401727;(0.795, 0.387, 0.467);(0.747, 0.395, 0.535)
R;(0.623, 1.128, -13.022);(0.962, 1.140, -13.280);0,425;(349.292, 170.630, 205.365);(313.237, 165.471, 224.451);0,9403863;(0.794, 0.388, 0.467);(0.747, 0.395, 0.535)
R;(0.623, 1.128, -13.022);(0.962, 1.140, -13.280);0,425;(349.292, 170.630, 205.365);(313.237, 165.471, 224.451);0,9403864;(0.794, 0.388, 0.467);(0.747, 0.395, 0.535)
R;(0.621, 1.129, -13.026);(0.962, 1.140, -13.280);0,424;(349.406, 171.192, 205.339);(313.237, 165.471, 224.451);0,940218;(0.794, 0.389, 0.467);(0.747, 0.395, 0.535)
R;(0.618, 1.131, -13.034);(0.962, 1.140, -13.280);0,423;(349.634, 172.664, 205.171);(313.237, 165.471, 224.451);0,9397432;(0.793, 0.392, 0.466);(0.747, 0.395, 0.535)
R;(0.618, 1.131, -13.034);(0.962, 1.140, -13.280);0,423;(349.634, 172.664, 205.171);(313.237, 165.471, 224.451);0,9397432;(0.793, 0.392, 0.466);(0.747, 0.395, 0.535)
R;(0.618, 1.132, -13.034);(0.962, 1.140, -13.280);0,422;(349.707, 172.802, 205.118);(313.237, 165.471, 224.451);0,9395056;(0.794, 0.392, 0.465);(0.747, 0.395, 0.535)
R;(0.618, 1.132, -13.034);(0.962, 1.140, -13.280);0,422;(349.707, 172.802, 205.118);(313.237, 165.471, 224.451);0,9395057;(0.794, 0.392, 0.465);(0.747, 0.395, 0.535)
R;(0.615, 1.134, -13.043);(0.962, 1.140, -13.280);0,420;(349.963, 174.632, 204.770);(313.237, 165.471, 224.451);0,9386201;(0.793, 0.396, 0.464);(0.747, 0.395, 0.535)
R;(0.615, 1.134, -13.043);(0.962, 1.140, -13.280);0,420;(349.963, 174.632, 204.770);(313.237, 165.471, 224.451);0,93862;(0.793, 0.396, 0.464);(0.747, 0.395, 0.535)
