L/R;Position Real;Position Virtual;Distance;Rotation Real;Rotation Virtual;Rotation Similarity;Rotation Real Normalized;Rotation Virtual Normalized
R;(0.954, 1.424, -13.171);(0.985, 1.283, -13.295);0,190;(303.776, 183.814, 171.755);(334.679, 176.332, 197.131);-0,9476752;(0.770, 0.466, 0.435);(0.785, 0.413, 0.462)
L;(0.965, 1.179, -13.115);(0.994, 1.388, -13.105);0,212;(85.540, 50.309, 46.189);(12.046, 27.548, 29.075);0,7988789;(0.781, 0.460, 0.422);(0.288, 0.659, 0.695)
R;(0.954, 1.426, -13.165);(0.985, 1.283, -13.295);0,196;(302.090, 186.530, 169.103);(334.679, 176.332, 197.131);-0,9418734;(0.768, 0.474, 0.430);(0.785, 0.413, 0.462)
L;(0.963, 1.177, -13.119);(0.994, 1.388, -13.105);0,214;(86.428, 57.992, 53.322);(12.046, 27.548, 29.075);0,7932997;(0.739, 0.496, 0.456);(0.288, 0.659, 0.695)
R;(0.954, 1.426, -13.165);(0.985, 1.283, -13.295);0,196;(302.090, 186.530, 169.103);(334.679, 176.332, 197.131);-0,9418733;(0.768, 0.474, 0.430);(0.785, 0.413, 0.462)
L;(0.963, 1.177, -13.119);(0.994, 1.388, -13.105);0,214;(86.428, 57.992, 53.322);(12.046, 27.548, 29.075);0,7932996;(0.739, 0.496, 0.456);(0.288, 0.659, 0.695)
R;(0.953, 1.426, -13.162);(0.985, 1.283, -13.295);0,198;(301.130, 187.233, 168.164);(334.679, 176.332, 197.131);-0,9387542;(0.767, 0.477, 0.429);(0.785, 0.413, 0.462)
L;(0.962, 1.177, -13.121);(0.994, 1.388, -13.105);0,214;(86.696, 64.796, 59.913);(12.046, 27.548, 29.075);0,790887;(0.701, 0.524, 0.484);(0.288, 0.659, 0.695)
R;(0.950, 1.424, -13.157);(0.985, 1.283, -13.295);0,200;(298.854, 188.114, 166.732);(334.679, 176.332, 197.131);-0,9318245;(0.765, 0.482, 0.427);(0.785, 0.413, 0.462)
L;(0.961, 1.176, -13.125);(0.994, 1.388, -13.105);0,216;(87.021, 81.042, 75.764);(12.046, 27.548, 29.075);0,78626;(0.617, 0.575, 0.537);(0.288, 0.659, 0.695)
R;(0.950, 1.424, -13.157);(0.985, 1.283, -13.295);0,200;(298.854, 188.114, 166.732);(334.679, 176.332, 197.131);-0,9318245;(0.765, 0.482, 0.427);(0.785, 0.413, 0.462)
L;(0.961, 1.176, -13.125);(0.994, 1.388, -13.105);0,216;(87.021, 81.042, 75.764);(12.046, 27.548, 29.075);0,78626;(0.617, 0.575, 0.537);(0.288, 0.659, 0.695)
R;(0.952, 1.427, -13.158);(0.985, 1.283, -13.295);0,202;(299.784, 189.243, 166.098);(334.679, 176.332, 197.131);-0,9338165;(0.766, 0.483, 0.424);(0.785, 0.413, 0.462)
L;(0.961, 1.176, -13.125);(0.994, 1.388, -13.105);0,215;(87.049, 78.739, 73.456);(12.046, 27.548, 29.075);0,7866548;(0.629, 0.569, 0.530);(0.288, 0.659, 0.695)
R;(0.952, 1.427, -13.158);(0.985, 1.283, -13.295);0,202;(299.784, 189.243, 166.098);(334.679, 176.332, 197.131);-0,9338165;(0.766, 0.483, 0.424);(0.785, 0.413, 0.462)
L;(0.961, 1.176, -13.125);(0.994, 1.388, -13.105);0,215;(87.049, 78.739, 73.456);(12.046, 27.548, 29.075);0,7866548;(0.629, 0.569, 0.530);(0.288, 0.659, 0.695)
R;(0.949, 1.425, -13.153);(0.985, 1.283, -13.295);0,204;(297.727, 190.503, 164.306);(334.679, 176.332, 197.131);-0,9269809;(0.764, 0.489, 0.422);(0.785, 0.413, 0.462)
L;(0.959, 1.175, -13.128);(0.994, 1.388, -13.105);0,217;(87.332, 89.694, 84.055);(12.046, 27.548, 29.075);0,7833085;(0.579, 0.595, 0.557);(0.288, 0.659, 0.695)
R;(0.949, 1.425, -13.153);(0.985, 1.283, -13.295);0,204;(297.727, 190.503, 164.306);(334.679, 176.332, 197.131);-0,9269811;(0.764, 0.489, 0.422);(0.785, 0.413, 0.462)
L;(0.959, 1.175, -13.128);(0.994, 1.388, -13.105);0,217;(87.332, 89.694, 84.055);(12.046, 27.548, 29.075);0,7833084;(0.579, 0.595, 0.557);(0.288, 0.659, 0.695)
R;(0.949, 1.425, -13.150);(0.985, 1.283, -13.295);0,206;(297.047, 191.599, 162.987);(334.679, 176.332, 197.131);-0,9239876;(0.763, 0.492, 0.419);(0.785, 0.413, 0.462)
L;(0.959, 1.175, -13.129);(0.994, 1.388, -13.105);0,218;(87.522, 93.297, 87.562);(12.046, 27.548, 29.075);0,7820187;(0.565, 0.602, 0.565);(0.288, 0.659, 0.695)
R;(0.949, 1.425, -13.150);(0.985, 1.283, -13.295);0,206;(297.047, 191.599, 162.987);(334.679, 176.332, 197.131);-0,9239877;(0.763, 0.492, 0.419);(0.785, 0.413, 0.462)
L;(0.959, 1.175, -13.129);(0.994, 1.388, -13.105);0,218;(87.522, 93.297, 87.562);(12.046, 27.548, 29.075);0,782019;(0.565, 0.602, 0.565);(0.288, 0.659, 0.695)
R;(0.948, 1.426, -13.148);(0.985, 1.283, -13.295);0,208;(296.672, 193.350, 161.152);(334.679, 176.332, 197.131);-0,9213074;(0.763, 0.497, 0.414);(0.785, 0.413, 0.462)
L;(0.958, 1.174, -13.131);(0.994, 1.388, -13.105);0,219;(87.826, 95.023, 89.103);(12.046, 27.548, 29.075);0,7808989;(0.559, 0.605, 0.567);(0.288, 0.659, 0.695)
R;(0.948, 1.426, -13.148);(0.985, 1.283, -13.295);0,208;(296.672, 193.350, 161.152);(334.679, 176.332, 197.131);-0,9213073;(0.763, 0.497, 0.414);(0.785, 0.413, 0.462)
L;(0.958, 1.174, -13.131);(0.994, 1.388, -13.105);0,219;(87.826, 95.023, 89.103);(12.046, 27.548, 29.075);0,7808988;(0.559, 0.605, 0.567);(0.288, 0.659, 0.695)
R;(0.946, 1.424, -13.146);(0.985, 1.283, -13.295);0,209;(295.463, 193.467, 160.662);(334.679, 176.332, 197.131);-0,9176441;(0.762, 0.499, 0.414);(0.785, 0.413, 0.462)
L;(0.957, 1.174, -13.133);(0.994, 1.388, -13.105);0,219;(87.595, 102.221, 96.273);(12.046, 27.548, 29.075);0,779889;(0.529, 0.618, 0.582);(0.288, 0.659, 0.695)
R;(0.946, 1.424, -13.146);(0.985, 1.283, -13.295);0,209;(295.463, 193.467, 160.662);(334.679, 176.332, 197.131);-0,9176443;(0.762, 0.499, 0.414);(0.785, 0.413, 0.462)
L;(0.957, 1.174, -13.133);(0.994, 1.388, -13.105);0,219;(87.595, 102.221, 96.273);(12.046, 27.548, 29.075);0,7798892;(0.529, 0.618, 0.582);(0.288, 0.659, 0.695)
R;(0.945, 1.423, -13.142);(0.985, 1.283, -13.295);0,211;(293.989, 195.849, 158.134);(334.679, 176.332, 197.131);-0,9115232;(0.760, 0.506, 0.409);(0.785, 0.413, 0.462)
L;(0.956, 1.174, -13.136);(0.994, 1.388, -13.105);0,220;(87.416, 116.924, 110.789);(12.046, 27.548, 29.075);0,7765684;(0.477, 0.638, 0.605);(0.288, 0.659, 0.695)
R;(0.945, 1.423, -13.142);(0.985, 1.283, -13.295);0,211;(293.989, 195.849, 158.134);(334.679, 176.332, 197.131);-0,9115229;(0.760, 0.506, 0.409);(0.785, 0.413, 0.462)
L;(0.956, 1.174, -13.136);(0.994, 1.388, -13.105);0,220;(87.416, 116.924, 110.789);(12.047, 27.548, 29.075);0,7765684;(0.477, 0.638, 0.605);(0.288, 0.659, 0.695)
R;(0.944, 1.423, -13.141);(0.985, 1.283, -13.295);0,212;(293.416, 197.174, 156.879);(334.679, 176.332, 197.131);-0,9089602;(0.759, 0.510, 0.406);(0.785, 0.413, 0.462)
L;(0.955, 1.174, -13.137);(0.994, 1.388, -13.105);0,220;(87.179, 124.927, 118.662);(12.047, 27.548, 29.075);0,7744292;(0.451, 0.647, 0.615);(0.288, 0.659, 0.695)
R;(0.943, 1.421, -13.138);(0.985, 1.283, -13.295);0,214;(292.087, 199.149, 154.902);(334.679, 176.332, 197.131);-0,9037769;(0.757, 0.516, 0.401);(0.785, 0.413, 0.462)
L;(0.953, 1.174, -13.141);(0.994, 1.388, -13.105);0,221;(86.603, 136.785, 130.141);(12.046, 27.548, 29.075);0,7702119;(0.417, 0.659, 0.627);(0.288, 0.659, 0.695)
R;(0.943, 1.421, -13.138);(0.985, 1.283, -13.295);0,214;(292.087, 199.149, 154.902);(334.679, 176.332, 197.131);-0,9037769;(0.757, 0.516, 0.401);(0.785, 0.413, 0.462)
L;(0.953, 1.174, -13.141);(0.994, 1.388, -13.105);0,221;(86.603, 136.785, 130.141);(12.046, 27.548, 29.075);0,7702119;(0.417, 0.659, 0.627);(0.288, 0.659, 0.695)
R;(0.944, 1.423, -13.138);(0.985, 1.283, -13.295);0,215;(292.736, 200.172, 154.294);(334.679, 176.332, 197.131);-0,9050488;(0.757, 0.518, 0.399);(0.785, 0.413, 0.462)
L;(0.952, 1.173, -13.140);(0.994, 1.388, -13.105);0,222;(87.006, 139.905, 133.044);(12.046, 27.548, 29.075);0,7699326;(0.411, 0.661, 0.628);(0.288, 0.659, 0.695)
R;(0.944, 1.423, -13.138);(0.985, 1.283, -13.295);0,215;(292.736, 200.172, 154.294);(334.679, 176.332, 197.131);-0,9050488;(0.757, 0.518, 0.399);(0.785, 0.413, 0.462)
L;(0.952, 1.173, -13.140);(0.994, 1.388, -13.105);0,222;(87.006, 139.905, 133.044);(12.046, 27.548, 29.075);0,7699325;(0.411, 0.661, 0.628);(0.288, 0.659, 0.695)
R;(0.943, 1.422, -13.137);(0.985, 1.283, -13.295);0,215;(291.666, 202.121, 152.272);(334.679, 176.332, 197.131);-0,9004019;(0.755, 0.523, 0.394);(0.785, 0.413, 0.462)
L;(0.951, 1.174, -13.142);(0.994, 1.388, -13.105);0,222;(86.809, 143.647, 136.575);(12.046, 27.548, 29.075);0,7684098;(0.401, 0.664, 0.631);(0.288, 0.659, 0.695)
R;(0.943, 1.422, -13.137);(0.985, 1.283, -13.295);0,215;(291.666, 202.121, 152.272);(334.679, 176.332, 197.131);-0,9004019;(0.755, 0.523, 0.394);(0.785, 0.413, 0.462)
L;(0.951, 1.174, -13.142);(0.994, 1.388, -13.105);0,222;(86.809, 143.647, 136.575);(12.046, 27.548, 29.075);0,7684096;(0.401, 0.664, 0.631);(0.288, 0.659, 0.695)
R;(0.942, 1.421, -13.134);(0.985, 1.283, -13.295);0,216;(290.448, 207.246, 147.258);(334.679, 176.332, 197.131);-0,8924387;(0.752, 0.537, 0.381);(0.785, 0.413, 0.462)
L;(0.949, 1.173, -13.145);(0.994, 1.388, -13.105);0,223;(86.617, 150.247, 142.801);(12.046, 27.548, 29.075);0,7659024;(0.386, 0.669, 0.636);(0.288, 0.659, 0.695)
R;(0.942, 1.421, -13.134);(0.985, 1.283, -13.295);0,216;(290.448, 207.246, 147.258);(334.680, 176.332, 197.131);-0,8924385;(0.752, 0.537, 0.381);(0.785, 0.413, 0.462)
L;(0.949, 1.173, -13.145);(0.994, 1.388, -13.105);0,223;(86.617, 150.247, 142.801);(12.046, 27.548, 29.075);0,7659023;(0.386, 0.669, 0.636);(0.288, 0.659, 0.695)
R;(0.942, 1.419, -13.134);(0.985, 1.283, -13.295);0,215;(289.018, 210.930, 143.510);(334.680, 176.332, 197.131);-0,88528;(0.750, 0.547, 0.372);(0.785, 0.413, 0.462)
L;(0.949, 1.173, -13.147);(0.994, 1.388, -13.105);0,224;(86.403, 147.492, 140.015);(12.046, 27.548, 29.075);0,7661386;(0.391, 0.668, 0.634);(0.288, 0.659, 0.695)
R;(0.942, 1.419, -13.134);(0.985, 1.283, -13.295);0,215;(289.018, 210.930, 143.510);(334.680, 176.332, 197.131);-0,8852799;(0.750, 0.547, 0.372);(0.785, 0.413, 0.462)
L;(0.949, 1.173, -13.147);(0.994, 1.388, -13.105);0,224;(86.403, 147.492, 140.015);(12.046, 27.548, 29.075);0,7661386;(0.391, 0.668, 0.634);(0.288, 0.659, 0.695)
R;(0.941, 1.417, -13.133);(0.985, 1.283, -13.295);0,215;(288.144, 214.290, 140.275);(334.680, 176.332, 197.131);-0,8800874;(0.747, 0.556, 0.364);(0.785, 0.413, 0.462)
L;(0.948, 1.173, -13.147);(0.994, 1.388, -13.105);0,224;(86.375, 146.999, 139.412);(12.046, 27.548, 29.075);0,7661803;(0.392, 0.667, 0.633);(0.288, 0.659, 0.695)
R;(0.940, 1.414, -13.132);(0.985, 1.283, -13.295);0,214;(286.847, 220.532, 134.306);(334.680, 176.332, 197.131);-0,8713588;(0.743, 0.571, 0.348);(0.785, 0.413, 0.462)
L;(0.948, 1.173, -13.149);(0.994, 1.388, -13.105);0,225;(86.002, 146.447, 138.779);(12.046, 27.548, 29.075);0,7653984;(0.392, 0.668, 0.633);(0.288, 0.659, 0.695)
R;(0.940, 1.414, -13.132);(0.985, 1.283, -13.295);0,214;(286.847, 220.532, 134.306);(334.680, 176.332, 197.131);-0,8713588;(0.743, 0.571, 0.348);(0.785, 0.413, 0.462)
L;(0.948, 1.173, -13.149);(0.994, 1.388, -13.105);0,225;(86.002, 146.447, 138.779);(12.046, 27.548, 29.075);0,7653984;(0.392, 0.668, 0.633);(0.288, 0.659, 0.695)
R;(0.941, 1.416, -13.132);(0.985, 1.283, -13.295);0,215;(287.424, 220.137, 134.929);(334.680, 176.332, 197.131);-0,8731641;(0.744, 0.570, 0.349);(0.785, 0.413, 0.462)
L;(0.946, 1.172, -13.149);(0.994, 1.388, -13.105);0,225;(86.366, 149.107, 141.315);(12.046, 27.548, 29.075);0,7654195;(0.388, 0.669, 0.634);(0.288, 0.659, 0.695)
R;(0.941, 1.416, -13.132);(0.985, 1.283, -13.295);0,215;(287.424, 220.137, 134.929);(334.680, 176.332, 197.131);-0,8731639;(0.744, 0.570, 0.349);(0.785, 0.413, 0.462)
L;(0.946, 1.172, -13.149);(0.994, 1.388, -13.105);0,225;(86.366, 149.107, 141.315);(12.046, 27.548, 29.075);0,7654195;(0.388, 0.669, 0.634);(0.288, 0.659, 0.695)
R;(0.940, 1.415, -13.132);(0.985, 1.283, -13.295);0,214;(287.008, 226.156, 129.261);(334.680, 176.332, 197.131);-0,8661854;(0.740, 0.583, 0.333);(0.785, 0.413, 0.462)
L;(0.945, 1.172, -13.149);(0.994, 1.388, -13.105);0,227;(86.552, 154.634, 146.581);(12.046, 27.548, 29.075);0,7642247;(0.376, 0.672, 0.637);(0.288, 0.659, 0.695)
R;(0.940, 1.415, -13.132);(0.985, 1.283, -13.295);0,214;(287.008, 226.156, 129.261);(334.680, 176.332, 197.131);-0,8661854;(0.740, 0.583, 0.333);(0.785, 0.413, 0.462)
L;(0.945, 1.172, -13.149);(0.994, 1.388, -13.105);0,227;(86.552, 154.634, 146.581);(12.046, 27.548, 29.075);0,7642246;(0.376, 0.672, 0.637);(0.288, 0.659, 0.695)
R;(0.940, 1.413, -13.133);(0.985, 1.283, -13.295);0,213;(286.579, 226.690, 128.731);(334.680, 176.332, 197.131);-0,865008;(0.740, 0.585, 0.332);(0.785, 0.413, 0.462)
L;(0.946, 1.173, -13.150);(0.994, 1.388, -13.105);0,225;(85.654, 150.066, 142.326);(12.046, 27.548, 29.075);0,7631489;(0.383, 0.670, 0.636);(0.288, 0.659, 0.695)
R;(0.940, 1.413, -13.133);(0.985, 1.283, -13.295);0,213;(286.579, 226.690, 128.731);(334.680, 176.332, 197.131);-0,8650078;(0.740, 0.585, 0.332);(0.785, 0.413, 0.462)
L;(0.946, 1.173, -13.150);(0.994, 1.388, -13.105);0,225;(85.654, 150.066, 142.326);(12.046, 27.548, 29.075);0,7631491;(0.383, 0.670, 0.636);(0.288, 0.659, 0.695)
R;(0.940, 1.412, -13.133);(0.985, 1.283, -13.295);0,212;(286.530, 227.007, 128.496);(334.680, 176.332, 197.131);-0,8647177;(0.739, 0.586, 0.332);(0.785, 0.413, 0.462)
L;(0.946, 1.174, -13.150);(0.994, 1.388, -13.105);0,224;(85.479, 152.010, 144.188);(12.046, 27.548, 29.075);0,7618884;(0.378, 0.672, 0.637);(0.288, 0.659, 0.695)
R;(0.939, 1.411, -13.134);(0.985, 1.283, -13.295);0,211;(286.360, 227.185, 128.412);(334.680, 176.332, 197.131);-0,8644539;(0.739, 0.586, 0.331);(0.785, 0.413, 0.462)
L;(0.946, 1.175, -13.150);(0.994, 1.388, -13.105);0,223;(85.020, 152.848, 144.995);(12.046, 27.548, 29.075);0,7601514;(0.374, 0.673, 0.638);(0.288, 0.659, 0.695)
R;(0.939, 1.411, -13.134);(0.985, 1.283, -13.295);0,211;(286.360, 227.185, 128.412);(334.680, 176.332, 197.131);-0,8644539;(0.739, 0.586, 0.331);(0.785, 0.413, 0.462)
L;(0.946, 1.175, -13.150);(0.994, 1.388, -13.105);0,223;(85.020, 152.848, 144.995);(12.046, 27.548, 29.075);0,7601514;(0.374, 0.673, 0.638);(0.288, 0.659, 0.695)
R;(0.940, 1.412, -13.133);(0.985, 1.283, -13.295);0,212;(286.546, 226.106, 129.526);(334.680, 176.332, 197.131);-0,8659985;(0.740, 0.584, 0.334);(0.785, 0.413, 0.462)
L;(0.945, 1.174, -13.150);(0.994, 1.388, -13.105);0,224;(85.268, 153.889, 145.863);(12.046, 27.548, 29.075);0,7604467;(0.373, 0.673, 0.638);(0.288, 0.659, 0.695)
R;(0.940, 1.412, -13.133);(0.985, 1.283, -13.295);0,212;(286.546, 226.106, 129.526);(334.680, 176.332, 197.131);-0,8659985;(0.740, 0.584, 0.334);(0.785, 0.413, 0.462)
L;(0.945, 1.174, -13.150);(0.994, 1.388, -13.105);0,224;(85.268, 153.889, 145.863);(12.046, 27.548, 29.075);0,7604468;(0.373, 0.673, 0.638);(0.288, 0.659, 0.695)
R;(0.940, 1.410, -13.134);(0.985, 1.283, -13.295);0,210;(286.266, 225.319, 130.247);(334.680, 176.332, 197.131);-0,8663899;(0.740, 0.582, 0.337);(0.785, 0.413, 0.462)
L;(0.944, 1.175, -13.150);(0.994, 1.388, -13.105);0,223;(85.075, 154.506, 146.412);(12.046, 27.548, 29.075);0,7595677;(0.371, 0.674, 0.639);(0.288, 0.659, 0.695)
R;(0.940, 1.410, -13.134);(0.985, 1.283, -13.295);0,210;(286.266, 225.319, 130.247);(334.680, 176.332, 197.131);-0,8663899;(0.740, 0.582, 0.337);(0.785, 0.413, 0.462)
L;(0.944, 1.175, -13.150);(0.994, 1.388, -13.105);0,223;(85.075, 154.506, 146.412);(12.046, 27.548, 29.075);0,7595677;(0.371, 0.674, 0.639);(0.288, 0.659, 0.695)
R;(0.940, 1.410, -13.134);(0.985, 1.283, -13.295);0,210;(286.157, 224.109, 131.472);(334.680, 176.332, 197.131);-0,8675951;(0.740, 0.580, 0.340);(0.785, 0.413, 0.462)
L;(0.944, 1.175, -13.149);(0.994, 1.388, -13.105);0,223;(85.209, 155.413, 147.306);(12.046, 27.548, 29.075);0,7596417;(0.370, 0.674, 0.639);(0.288, 0.659, 0.695)
R;(0.940, 1.410, -13.134);(0.985, 1.283, -13.295);0,210;(286.157, 224.109, 131.472);(334.680, 176.332, 197.131);-0,8675952;(0.740, 0.580, 0.340);(0.785, 0.413, 0.462)
L;(0.944, 1.175, -13.149);(0.994, 1.388, -13.105);0,223;(85.209, 155.413, 147.306);(12.046, 27.548, 29.075);0,7596418;(0.370, 0.674, 0.639);(0.288, 0.659, 0.695)
R;(0.940, 1.410, -13.135);(0.985, 1.283, -13.295);0,209;(286.186, 223.761, 131.917);(334.680, 176.332, 197.131);-0,8681836;(0.740, 0.579, 0.341);(0.785, 0.413, 0.462)
L;(0.944, 1.175, -13.149);(0.994, 1.388, -13.105);0,223;(85.244, 156.632, 148.436);(12.046, 27.548, 29.075);0,7592591;(0.367, 0.675, 0.640);(0.288, 0.659, 0.695)
R;(0.940, 1.410, -13.135);(0.985, 1.283, -13.295);0,209;(286.186, 223.761, 131.917);(334.680, 176.332, 197.131);-0,8681835;(0.740, 0.579, 0.341);(0.785, 0.413, 0.462)
L;(0.944, 1.175, -13.149);(0.994, 1.388, -13.105);0,223;(85.244, 156.632, 148.436);(12.046, 27.548, 29.075);0,7592591;(0.367, 0.675, 0.640);(0.288, 0.659, 0.695)
R;(0.940, 1.409, -13.135);(0.985, 1.283, -13.295);0,208;(286.054, 224.182, 131.697);(334.680, 176.332, 197.131);-0,8678582;(0.740, 0.580, 0.341);(0.785, 0.413, 0.462)
L;(0.945, 1.177, -13.149);(0.994, 1.388, -13.105);0,221;(84.676, 152.496, 144.353);(12.046, 27.548, 29.075);0,7591434;(0.374, 0.674, 0.638);(0.288, 0.659, 0.695)
R;(0.940, 1.409, -13.135);(0.985, 1.283, -13.295);0,208;(286.054, 224.182, 131.697);(334.680, 176.332, 197.131);-0,8678582;(0.740, 0.580, 0.341);(0.785, 0.413, 0.462)
L;(0.945, 1.177, -13.149);(0.994, 1.388, -13.105);0,221;(84.676, 152.496, 144.353);(12.046, 27.548, 29.075);0,7591435;(0.374, 0.674, 0.638);(0.288, 0.659, 0.695)
R;(0.940, 1.408, -13.136);(0.985, 1.283, -13.295);0,207;(285.957, 224.719, 131.356);(334.680, 176.332, 197.131);-0,8674502;(0.740, 0.581, 0.340);(0.785, 0.413, 0.462)
L;(0.945, 1.177, -13.149);(0.994, 1.388, -13.105);0,221;(84.643, 152.021, 143.898);(12.046, 27.548, 29.075);0,7592579;(0.375, 0.673, 0.637);(0.288, 0.659, 0.695)
R;(0.940, 1.408, -13.136);(0.985, 1.283, -13.295);0,207;(285.957, 224.719, 131.356);(334.680, 176.332, 197.131);-0,8674502;(0.740, 0.581, 0.340);(0.785, 0.413, 0.462)
L;(0.945, 1.177, -13.149);(0.994, 1.388, -13.105);0,221;(84.643, 152.021, 143.898);(12.046, 27.548, 29.075);0,7592579;(0.375, 0.673, 0.637);(0.288, 0.659, 0.695)
R;(0.940, 1.407, -13.137);(0.985, 1.283, -13.295);0,205;(285.719, 225.957, 130.480);(334.680, 176.332, 197.131);-0,8663476;(0.738, 0.584, 0.337);(0.785, 0.413, 0.462)
L;(0.945, 1.178, -13.149);(0.994, 1.388, -13.105);0,220;(84.443, 150.558, 142.483);(12.046, 27.548, 29.075);0,7593505;(0.377, 0.673, 0.637);(0.288, 0.659, 0.695)
R;(0.941, 1.405, -13.138);(0.985, 1.283, -13.295);0,204;(285.314, 228.305, 128.319);(334.680, 176.332, 197.131);-0,8635483;(0.737, 0.589, 0.331);(0.785, 0.413, 0.462)
L;(0.945, 1.179, -13.148);(0.994, 1.388, -13.105);0,219;(84.371, 151.161, 143.176);(12.046, 27.548, 29.075);0,7588822;(0.376, 0.673, 0.637);(0.288, 0.659, 0.695)
R;(0.941, 1.405, -13.138);(0.985, 1.283, -13.295);0,204;(285.314, 228.305, 128.319);(334.680, 176.332, 197.131);-0,8635483;(0.737, 0.589, 0.331);(0.785, 0.413, 0.462)
L;(0.945, 1.179, -13.148);(0.994, 1.388, -13.105);0,219;(84.371, 151.161, 143.176);(12.046, 27.548, 29.075);0,7588822;(0.376, 0.673, 0.637);(0.288, 0.659, 0.695)
R;(0.941, 1.406, -13.138);(0.985, 1.283, -13.295);0,204;(285.638, 228.508, 128.176);(334.680, 176.332, 197.131);-0,8638431;(0.737, 0.590, 0.331);(0.785, 0.413, 0.462)
L;(0.943, 1.178, -13.148);(0.994, 1.388, -13.105);0,221;(84.937, 155.749, 147.380);(12.046, 27.548, 29.075);0,7585136;(0.368, 0.675, 0.639);(0.288, 0.659, 0.695)
R;(0.941, 1.406, -13.138);(0.985, 1.283, -13.295);0,204;(285.638, 228.508, 128.176);(334.680, 176.332, 197.131);-0,8638431;(0.737, 0.590, 0.331);(0.785, 0.413, 0.462)
L;(0.943, 1.178, -13.148);(0.994, 1.388, -13.105);0,221;(84.937, 155.749, 147.380);(12.046, 27.548, 29.075);0,7585137;(0.368, 0.675, 0.639);(0.288, 0.659, 0.695)
R;(0.941, 1.405, -13.138);(0.985, 1.283, -13.295);0,204;(285.325, 229.769, 126.925);(334.680, 176.332, 197.131);-0,8620801;(0.736, 0.593, 0.327);(0.785, 0.413, 0.462)
L;(0.944, 1.179, -13.148);(0.994, 1.388, -13.105);0,219;(84.182, 151.776, 143.403);(12.046, 27.548, 29.075);0,7578907;(0.374, 0.674, 0.637);(0.288, 0.659, 0.695)
R;(0.941, 1.404, -13.138);(0.985, 1.283, -13.295);0,203;(285.328, 231.703, 125.135);(334.680, 176.332, 197.131);-0,8601753;(0.735, 0.597, 0.322);(0.785, 0.413, 0.462)
L;(0.944, 1.181, -13.149);(0.994, 1.388, -13.105);0,218;(83.710, 150.512, 142.062);(12.046, 27.548, 29.075);0,7571007;(0.375, 0.674, 0.636);(0.288, 0.659, 0.695)
R;(0.941, 1.404, -13.138);(0.985, 1.283, -13.295);0,203;(285.328, 231.703, 125.135);(334.680, 176.332, 197.131);-0,8601753;(0.735, 0.597, 0.322);(0.785, 0.413, 0.462)
L;(0.944, 1.181, -13.149);(0.994, 1.388, -13.105);0,218;(83.710, 150.512, 142.062);(12.046, 27.548, 29.075);0,7571007;(0.375, 0.674, 0.636);(0.288, 0.659, 0.695)
R;(0.941, 1.404, -13.138);(0.985, 1.283, -13.295);0,203;(285.328, 231.703, 125.135);(334.680, 176.332, 197.131);-0,8601753;(0.735, 0.597, 0.322);(0.785, 0.413, 0.462)
L;(0.944, 1.181, -13.149);(0.994, 1.388, -13.105);0,218;(83.710, 150.512, 142.062);(12.046, 27.548, 29.075);0,7571007;(0.375, 0.674, 0.636);(0.288, 0.659, 0.695)
R;(0.941, 1.403, -13.138);(0.985, 1.283, -13.295);0,202;(285.238, 232.400, 124.434);(334.680, 176.332, 197.131);-0,8592962;(0.734, 0.598, 0.320);(0.785, 0.413, 0.462)
L;(0.944, 1.181, -13.149);(0.994, 1.388, -13.105);0,218;(83.812, 151.544, 143.128);(12.046, 27.548, 29.075);0,7568758;(0.373, 0.675, 0.637);(0.288, 0.659, 0.695)
R;(0.940, 1.402, -13.139);(0.985, 1.283, -13.295);0,202;(285.295, 232.558, 124.325);(334.680, 176.332, 197.131);-0,8592571;(0.734, 0.599, 0.320);(0.785, 0.413, 0.462)
L;(0.943, 1.179, -13.148);(0.994, 1.388, -13.105);0,219;(84.483, 157.175, 148.636);(12.046, 27.548, 29.075);0,7563207;(0.364, 0.677, 0.640);(0.288, 0.659, 0.695)
R;(0.940, 1.402, -13.139);(0.985, 1.283, -13.295);0,202;(285.295, 232.558, 124.325);(334.680, 176.332, 197.131);-0,8592571;(0.734, 0.599, 0.320);(0.785, 0.413, 0.462)
L;(0.943, 1.179, -13.148);(0.994, 1.388, -13.105);0,219;(84.483, 157.175, 148.636);(12.046, 27.548, 29.075);0,7563207;(0.364, 0.677, 0.640);(0.288, 0.659, 0.695)
R;(0.940, 1.402, -13.139);(0.985, 1.283, -13.295);0,201;(284.998, 231.853, 124.911);(334.680, 176.332, 197.131);-0,8595332;(0.734, 0.597, 0.322);(0.785, 0.413, 0.462)
L;(0.944, 1.180, -13.148);(0.994, 1.388, -13.105);0,219;(84.015, 155.019, 146.615);(12.046, 27.548, 29.075);0,7557815;(0.366, 0.676, 0.639);(0.288, 0.659, 0.695)
R;(0.940, 1.402, -13.139);(0.985, 1.283, -13.295);0,201;(284.998, 231.853, 124.911);(334.680, 176.332, 197.131);-0,8595333;(0.734, 0.597, 0.322);(0.785, 0.413, 0.462)
L;(0.944, 1.180, -13.148);(0.994, 1.388, -13.105);0,219;(84.015, 155.019, 146.615);(12.046, 27.548, 29.075);0,7557817;(0.366, 0.676, 0.639);(0.288, 0.659, 0.695)
