L/R;Position Real;Position Virtual;Distance;Rotation Real;Rotation Virtual;Rotation Similarity;Rotation Real Normalized;Rotation Virtual Normalized
R;(0.956, 1.147, -13.165);(0.982, 1.232, -13.322);0,181;(325.212, 153.911, 176.313);(295.259, 218.056, 130.471);0,9118317;(0.812, 0.384, 0.440);(0.758, 0.560, 0.335)
L;(0.986, 1.399, -13.130);(0.986, 1.243, -13.025);0,188;(61.980, 62.531, 48.074);(25.322, 153.751, 157.455);0,7863388;(0.618, 0.623, 0.479);(0.114, 0.694, 0.711)
R;(0.955, 1.147, -13.158);(0.982, 1.221, -13.320);0,180;(324.912, 152.685, 176.645);(298.609, 213.322, 135.778);0,9191637;(0.812, 0.382, 0.441);(0.763, 0.545, 0.347)
L;(0.985, 1.402, -13.136);(0.986, 1.254, -13.025);0,185;(61.554, 61.727, 46.564);(29.003, 152.799, 155.372);0,8037226;(0.623, 0.625, 0.471);(0.132, 0.695, 0.707)
R;(0.955, 1.147, -13.158);(0.982, 1.211, -13.318);0,175;(324.912, 152.685, 176.645);(301.628, 210.106, 139.494);0,9256898;(0.812, 0.382, 0.441);(0.767, 0.534, 0.355)
L;(0.985, 1.402, -13.136);(0.986, 1.263, -13.025);0,178;(61.554, 61.727, 46.564);(32.144, 151.825, 153.458);0,821746;(0.623, 0.625, 0.471);(0.147, 0.696, 0.703)
R;(0.955, 1.147, -13.158);(0.982, 1.211, -13.318);0,175;(324.897, 152.735, 176.661);(301.628, 210.106, 139.494);0,925838;(0.812, 0.382, 0.442);(0.767, 0.534, 0.355)
L;(0.985, 1.402, -13.136);(0.986, 1.263, -13.025);0,179;(61.465, 62.062, 46.903);(32.144, 151.825, 153.458);0,8222249;(0.620, 0.626, 0.473);(0.147, 0.696, 0.703)
R;(0.955, 1.147, -13.158);(0.982, 1.211, -13.318);0,175;(324.897, 152.735, 176.661);(301.650, 210.086, 139.518);0,9258811;(0.812, 0.382, 0.442);(0.767, 0.534, 0.355)
L;(0.985, 1.402, -13.136);(0.986, 1.263, -13.025);0,179;(61.465, 62.062, 46.903);(32.167, 151.818, 153.444);0,82235;(0.620, 0.626, 0.473);(0.147, 0.696, 0.703)
R;(0.954, 1.147, -13.151);(0.982, 1.211, -13.318);0,181;(324.639, 151.895, 176.495);(301.650, 210.086, 139.518);0,9246017;(0.813, 0.380, 0.442);(0.767, 0.534, 0.355)
L;(0.984, 1.406, -13.142);(0.986, 1.263, -13.025);0,185;(60.838, 61.881, 45.890);(32.167, 151.818, 153.444);0,8186318;(0.620, 0.630, 0.467);(0.147, 0.696, 0.703)
R;(0.954, 1.147, -13.151);(0.982, 1.202, -13.315);0,176;(324.639, 151.895, 176.495);(304.702, 207.519, 142.584);0,9300297;(0.813, 0.380, 0.442);(0.771, 0.525, 0.361)
L;(0.984, 1.406, -13.142);(0.986, 1.271, -13.025);0,178;(60.838, 61.881, 45.890);(35.220, 150.701, 151.432);0,8356888;(0.620, 0.630, 0.467);(0.163, 0.696, 0.699)
R;(0.953, 1.147, -13.147);(0.982, 1.202, -13.315);0,179;(324.841, 151.317, 176.411);(304.702, 207.519, 142.584);0,9282488;(0.813, 0.379, 0.442);(0.771, 0.525, 0.361)
L;(0.983, 1.408, -13.145);(0.986, 1.271, -13.025);0,181;(60.501, 61.332, 45.084);(35.220, 150.701, 151.432);0,8332161;(0.622, 0.631, 0.464);(0.163, 0.696, 0.699)
R;(0.953, 1.147, -13.147);(0.982, 1.198, -13.313);0,176;(324.841, 151.317, 176.411);(306.136, 206.491, 143.844);0,9304765;(0.813, 0.379, 0.442);(0.772, 0.521, 0.363)
L;(0.983, 1.408, -13.145);(0.986, 1.275, -13.026);0,178;(60.501, 61.332, 45.084);(36.619, 150.126, 150.451);0,8408893;(0.622, 0.631, 0.464);(0.170, 0.696, 0.698)
R;(0.953, 1.147, -13.147);(0.982, 1.198, -13.313);0,176;(324.841, 151.317, 176.411);(306.136, 206.491, 143.844);0,9304765;(0.813, 0.379, 0.442);(0.772, 0.521, 0.363)
L;(0.983, 1.408, -13.145);(0.986, 1.275, -13.026);0,178;(60.501, 61.332, 45.084);(36.619, 150.126, 150.451);0,8408893;(0.622, 0.631, 0.464);(0.170, 0.696, 0.698)
R;(0.953, 1.148, -13.145);(0.982, 1.198, -13.313);0,178;(325.197, 150.765, 176.515);(306.136, 206.491, 143.844);0,9285289;(0.814, 0.377, 0.442);(0.772, 0.521, 0.363)
L;(0.983, 1.409, -13.148);(0.986, 1.275, -13.026);0,181;(60.067, 60.828, 44.237);(36.619, 150.126, 150.451);0,8380951;(0.624, 0.632, 0.460);(0.170, 0.696, 0.698)
R;(0.952, 1.149, -13.135);(0.982, 1.195, -13.312);0,185;(325.416, 149.457, 176.686);(307.460, 205.626, 144.925);0,926961;(0.815, 0.374, 0.442);(0.774, 0.518, 0.365)
L;(0.982, 1.413, -13.156);(0.986, 1.279, -13.026);0,186;(58.751, 59.349, 41.754);(37.893, 149.563, 149.521);0,8365736;(0.629, 0.636, 0.447);(0.176, 0.696, 0.696)
R;(0.952, 1.149, -13.135);(0.982, 1.184, -13.307);0,177;(325.416, 149.457, 176.686);(311.442, 203.417, 147.783);0,9316862;(0.815, 0.374, 0.442);(0.778, 0.508, 0.369)
L;(0.982, 1.413, -13.156);(0.986, 1.290, -13.029);0,177;(58.751, 59.349, 41.754);(41.630, 147.665, 146.556);0,8568399;(0.629, 0.636, 0.447);(0.196, 0.696, 0.691)
R;(0.952, 1.149, -13.135);(0.982, 1.184, -13.307);0,177;(325.429, 149.469, 176.822);(311.442, 203.417, 147.783);0,9317765;(0.815, 0.374, 0.443);(0.778, 0.508, 0.369)
L;(0.982, 1.413, -13.156);(0.986, 1.290, -13.029);0,177;(58.699, 59.292, 41.736);(41.630, 147.665, 146.556);0,8566809;(0.629, 0.636, 0.447);(0.196, 0.696, 0.691)
R;(0.952, 1.149, -13.135);(0.982, 1.184, -13.306);0,177;(325.429, 149.469, 176.822);(311.532, 203.373, 147.842);0,9318669;(0.815, 0.374, 0.443);(0.778, 0.508, 0.369)
L;(0.982, 1.413, -13.156);(0.986, 1.290, -13.029);0,177;(58.699, 59.292, 41.736);(41.713, 147.619, 146.486);0,857121;(0.629, 0.636, 0.447);(0.197, 0.696, 0.691)
R;(0.952, 1.149, -13.132);(0.982, 1.184, -13.306);0,180;(325.437, 149.123, 176.895);(311.532, 203.373, 147.842);0,9310277;(0.815, 0.373, 0.443);(0.778, 0.508, 0.369)
L;(0.982, 1.414, -13.159);(0.986, 1.290, -13.029);0,180;(58.116, 58.745, 40.976);(41.713, 147.619, 146.486);0,8541322;(0.630, 0.637, 0.444);(0.197, 0.696, 0.691)
R;(0.952, 1.149, -13.132);(0.982, 1.180, -13.305);0,178;(325.437, 149.123, 176.895);(312.849, 202.755, 148.677);0,9322614;(0.815, 0.373, 0.443);(0.779, 0.505, 0.370)
L;(0.982, 1.414, -13.159);(0.986, 1.294, -13.029);0,177;(58.116, 58.745, 40.976);(42.917, 146.914, 145.440);0,8605428;(0.630, 0.637, 0.444);(0.203, 0.696, 0.689)
R;(0.952, 1.150, -13.126);(0.982, 1.180, -13.305);0,183;(325.576, 148.397, 176.925);(312.849, 202.755, 148.677);0,9301885;(0.816, 0.372, 0.443);(0.779, 0.505, 0.370)
L;(0.981, 1.417, -13.164);(0.986, 1.294, -13.029);0,182;(57.156, 58.044, 39.725);(42.917, 146.914, 145.440);0,8555536;(0.631, 0.640, 0.438);(0.203, 0.696, 0.689)
R;(0.952, 1.150, -13.126);(0.982, 1.174, -13.301);0,179;(325.576, 148.397, 176.925);(315.337, 201.705, 150.138);0,932112;(0.816, 0.372, 0.443);(0.782, 0.500, 0.372)
L;(0.981, 1.417, -13.164);(0.986, 1.300, -13.031);0,176;(57.156, 58.044, 39.725);(45.150, 145.468, 143.360);0,8674215;(0.631, 0.640, 0.438);(0.216, 0.695, 0.685)
R;(0.952, 1.151, -13.124);(0.982, 1.174, -13.301);0,181;(325.552, 148.208, 176.741);(315.337, 201.705, 150.138);0,9315285;(0.816, 0.371, 0.443);(0.782, 0.500, 0.372)
L;(0.981, 1.417, -13.167);(0.986, 1.300, -13.031);0,179;(56.766, 57.787, 39.229);(45.150, 145.468, 143.360);0,8654398;(0.631, 0.642, 0.436);(0.216, 0.695, 0.685)
R;(0.952, 1.151, -13.124);(0.982, 1.171, -13.299);0,179;(325.552, 148.208, 176.741);(316.526, 201.252, 150.789);0,932259;(0.816, 0.371, 0.443);(0.783, 0.498, 0.373)
L;(0.981, 1.417, -13.167);(0.986, 1.303, -13.032);0,176;(56.766, 57.787, 39.229);(46.198, 144.719, 142.314);0,8709508;(0.631, 0.642, 0.436);(0.222, 0.695, 0.684)
R;(0.952, 1.151, -13.121);(0.982, 1.171, -13.299);0,182;(325.505, 147.880, 176.795);(316.526, 201.252, 150.789);0,9314701;(0.816, 0.371, 0.443);(0.783, 0.498, 0.373)
L;(0.981, 1.418, -13.169);(0.986, 1.303, -13.032);0,179;(56.401, 57.564, 38.779);(46.198, 144.719, 142.314);0,8691332;(0.631, 0.644, 0.434);(0.222, 0.695, 0.684)
R;(0.952, 1.151, -13.121);(0.982, 1.168, -13.297);0,179;(325.505, 147.880, 176.795);(317.682, 200.839, 151.396);0,9320577;(0.816, 0.371, 0.443);(0.784, 0.496, 0.374)
L;(0.981, 1.418, -13.169);(0.986, 1.306, -13.033);0,176;(56.401, 57.564, 38.779);(47.205, 143.953, 141.260);0,8744076;(0.631, 0.644, 0.434);(0.228, 0.695, 0.682)
R;(0.952, 1.153, -13.116);(0.982, 1.168, -13.297);0,184;(325.642, 147.420, 176.867);(317.682, 200.839, 151.396);0,9306811;(0.817, 0.370, 0.443);(0.784, 0.496, 0.374)
L;(0.980, 1.419, -13.174);(0.986, 1.306, -13.033);0,181;(55.839, 57.244, 37.945);(47.205, 143.953, 141.260);0,8713126;(0.631, 0.647, 0.429);(0.228, 0.695, 0.682)
R;(0.952, 1.155, -13.112);(0.982, 1.163, -13.293);0,184;(326.008, 147.030, 176.850);(319.961, 200.095, 152.526);0,9300414;(0.817, 0.369, 0.443);(0.786, 0.492, 0.375)
L;(0.979, 1.419, -13.178);(0.986, 1.312, -13.036);0,179;(55.426, 56.882, 37.149);(49.151, 142.322, 139.072);0,8789006;(0.632, 0.649, 0.424);(0.240, 0.694, 0.679)
R;(0.952, 1.155, -13.112);(0.982, 1.158, -13.289);0,181;(326.008, 147.030, 176.850);(322.052, 199.486, 153.494);0,9304944;(0.817, 0.369, 0.443);(0.788, 0.488, 0.376)
L;(0.979, 1.419, -13.178);(0.986, 1.317, -13.038);0,174;(55.426, 56.882, 37.149);(50.890, 140.672, 136.919);0,887931;(0.632, 0.649, 0.424);(0.251, 0.694, 0.675)
R;(0.952, 1.155, -13.112);(0.982, 1.158, -13.289);0,180;(325.982, 147.136, 176.752);(322.052, 199.486, 153.494);0,9307549;(0.817, 0.369, 0.443);(0.788, 0.488, 0.376)
L;(0.979, 1.420, -13.179);(0.986, 1.317, -13.038);0,175;(55.628, 57.199, 37.405);(50.890, 140.672, 136.919);0,8888632;(0.631, 0.649, 0.424);(0.251, 0.694, 0.675)
R;(0.952, 1.155, -13.112);(0.982, 1.158, -13.289);0,180;(325.982, 147.136, 176.752);(322.058, 199.484, 153.497);0,9307559;(0.817, 0.369, 0.443);(0.788, 0.488, 0.376)
L;(0.979, 1.420, -13.179);(0.986, 1.317, -13.038);0,175;(55.628, 57.199, 37.405);(50.896, 140.666, 136.912);0,8888916;(0.631, 0.649, 0.424);(0.251, 0.694, 0.675)
R;(0.952, 1.155, -13.112);(0.982, 1.158, -13.289);0,180;(325.982, 147.136, 176.752);(322.058, 199.484, 153.497);0,9307559;(0.817, 0.369, 0.443);(0.788, 0.488, 0.376)
L;(0.979, 1.420, -13.179);(0.986, 1.317, -13.038);0,175;(55.628, 57.199, 37.405);(50.896, 140.666, 136.912);0,8888916;(0.631, 0.649, 0.424);(0.251, 0.694, 0.675)
R;(0.953, 1.156, -13.107);(0.982, 1.158, -13.289);0,184;(326.126, 146.789, 176.646);(322.058, 199.484, 153.497);0,92957;(0.818, 0.368, 0.443);(0.788, 0.488, 0.376)
L;(0.978, 1.420, -13.185);(0.986, 1.317, -13.038);0,179;(55.326, 57.374, 37.024);(50.896, 140.666, 136.912);0,8873423;(0.630, 0.653, 0.421);(0.251, 0.694, 0.675)
R;(0.953, 1.156, -13.107);(0.982, 1.154, -13.286);0,181;(326.126, 146.789, 176.646);(324.016, 198.970, 154.352);0,929691;(0.818, 0.368, 0.443);(0.790, 0.485, 0.376)
L;(0.978, 1.420, -13.185);(0.986, 1.322, -13.040);0,175;(55.326, 57.374, 37.024);(52.480, 138.973, 134.754);0,8954771;(0.630, 0.653, 0.421);(0.262, 0.693, 0.672)
R;(0.953, 1.157, -13.105);(0.982, 1.154, -13.286);0,183;(326.083, 146.674, 176.715);(324.016, 198.970, 154.352);0,929432;(0.818, 0.368, 0.443);(0.790, 0.485, 0.376)
L;(0.978, 1.419, -13.187);(0.986, 1.322, -13.040);0,177;(55.435, 57.677, 37.234);(52.480, 138.973, 134.754);0,8960648;(0.628, 0.654, 0.422);(0.262, 0.693, 0.672)
R;(0.953, 1.157, -13.105);(0.982, 1.152, -13.284);0,181;(326.083, 146.674, 176.715);(324.966, 198.738, 154.750);0,9293762;(0.818, 0.368, 0.443);(0.790, 0.483, 0.376)
L;(0.978, 1.419, -13.187);(0.986, 1.324, -13.041);0,175;(55.435, 57.677, 37.234);(53.232, 138.095, 133.653);0,8998873;(0.628, 0.654, 0.422);(0.267, 0.692, 0.670)
R;(0.954, 1.159, -13.102);(0.982, 1.152, -13.284);0,185;(325.967, 146.284, 176.740);(324.966, 198.738, 154.750);0,9283301;(0.818, 0.367, 0.443);(0.790, 0.483, 0.376)
L;(0.978, 1.418, -13.191);(0.986, 1.324, -13.041);0,177;(55.566, 57.855, 36.925);(53.232, 138.095, 133.653);0,8995456;(0.629, 0.655, 0.418);(0.267, 0.692, 0.670)
R;(0.954, 1.159, -13.102);(0.982, 1.148, -13.280);0,181;(325.967, 146.284, 176.740);(326.898, 198.301, 155.531);0,9279703;(0.818, 0.367, 0.443);(0.792, 0.480, 0.377)
L;(0.978, 1.418, -13.191);(0.986, 1.328, -13.044);0,172;(55.566, 57.855, 36.925);(54.726, 136.189, 131.296);0,9070975;(0.629, 0.655, 0.418);(0.278, 0.692, 0.667)
R;(0.955, 1.160, -13.100);(0.982, 1.148, -13.280);0,183;(325.795, 146.186, 176.607);(326.898, 198.301, 155.531);0,9276832;(0.818, 0.367, 0.443);(0.792, 0.480, 0.377)
L;(0.977, 1.416, -13.194);(0.986, 1.328, -13.044);0,174;(55.793, 58.193, 36.919);(54.726, 136.189, 131.296);0,907483;(0.629, 0.656, 0.416);(0.278, 0.692, 0.667)
R;(0.955, 1.160, -13.100);(0.982, 1.146, -13.278);0,181;(325.795, 146.186, 176.607);(327.882, 198.094, 155.915);0,9273749;(0.818, 0.367, 0.443);(0.793, 0.479, 0.377)
L;(0.977, 1.416, -13.194);(0.986, 1.331, -13.045);0,172;(55.793, 58.193, 36.919);(55.467, 135.152, 130.032);0,9112005;(0.629, 0.656, 0.416);(0.284, 0.691, 0.665)
R;(0.955, 1.163, -13.096);(0.982, 1.146, -13.278);0,185;(325.307, 145.995, 176.253);(327.882, 198.094, 155.915);0,9267669;(0.818, 0.367, 0.443);(0.793, 0.479, 0.377)
L;(0.976, 1.414, -13.199);(0.986, 1.331, -13.045);0,176;(56.153, 58.606, 36.629);(55.467, 135.152, 130.032);0,9112808;(0.631, 0.658, 0.411);(0.284, 0.691, 0.665)
R;(0.955, 1.164, -13.092);(0.982, 1.142, -13.275);0,186;(324.647, 145.683, 175.981);(329.695, 197.739, 156.601);0,9249433;(0.818, 0.367, 0.443);(0.794, 0.476, 0.377)
L;(0.975, 1.413, -13.206);(0.986, 1.335, -13.048);0,177;(56.618, 59.618, 36.860);(56.794, 133.114, 127.578);0,918855;(0.628, 0.662, 0.409);(0.294, 0.690, 0.661)
R;(0.955, 1.164, -13.092);(0.982, 1.138, -13.270);0,182;(324.647, 145.683, 175.981);(331.602, 197.399, 157.293);0,9236966;(0.818, 0.367, 0.443);(0.796, 0.474, 0.377)
L;(0.975, 1.413, -13.206);(0.986, 1.339, -13.051);0,173;(56.618, 59.618, 36.860);(58.132, 130.781, 124.812);0,9254889;(0.628, 0.662, 0.409);(0.306, 0.689, 0.657)
R;(0.955, 1.164, -13.092);(0.982, 1.138, -13.270);0,183;(324.605, 145.603, 176.046);(331.602, 197.399, 157.293);0,9234998;(0.818, 0.367, 0.444);(0.796, 0.474, 0.377)
L;(0.975, 1.412, -13.205);(0.986, 1.339, -13.051);0,171;(56.519, 59.160, 36.484);(58.132, 130.781, 124.812);0,9248216;(0.631, 0.660, 0.407);(0.306, 0.689, 0.657)
R;(0.955, 1.164, -13.092);(0.982, 1.138, -13.270);0,183;(324.605, 145.603, 176.046);(331.603, 197.399, 157.294);0,9234987;(0.818, 0.367, 0.444);(0.796, 0.474, 0.377)
L;(0.975, 1.412, -13.205);(0.986, 1.339, -13.051);0,171;(56.519, 59.160, 36.484);(58.132, 130.780, 124.809);0,9248265;(0.631, 0.660, 0.407);(0.306, 0.689, 0.657)
R;(0.955, 1.164, -13.092);(0.982, 1.138, -13.270);0,183;(324.605, 145.603, 176.046);(331.603, 197.399, 157.294);0,9234987;(0.818, 0.367, 0.444);(0.796, 0.474, 0.377)
L;(0.975, 1.412, -13.205);(0.986, 1.339, -13.051);0,171;(56.519, 59.160, 36.484);(58.132, 130.780, 124.809);0,9248265;(0.631, 0.660, 0.407);(0.306, 0.689, 0.657)
R;(0.955, 1.166, -13.088);(0.982, 1.138, -13.270);0,187;(324.060, 145.353, 175.846);(331.603, 197.399, 157.294);0,922598;(0.818, 0.367, 0.444);(0.796, 0.474, 0.377)
L;(0.974, 1.409, -13.210);(0.986, 1.339, -13.051);0,175;(56.688, 59.524, 36.244);(58.132, 130.780, 124.809);0,9245303;(0.631, 0.663, 0.403);(0.306, 0.689, 0.657)
R;(0.954, 1.169, -13.084);(0.982, 1.135, -13.266);0,187;(323.635, 145.069, 175.539);(333.455, 197.100, 157.942);0,9198512;(0.818, 0.367, 0.444);(0.797, 0.471, 0.378)
L;(0.973, 1.407, -13.217);(0.986, 1.343, -13.053);0,177;(56.939, 60.113, 36.110);(59.368, 128.315, 121.927);0,9306117;(0.630, 0.665, 0.400);(0.318, 0.687, 0.653)
R;(0.954, 1.169, -13.084);(0.982, 1.132, -13.262);0,184;(323.635, 145.069, 175.539);(335.240, 196.838, 158.546);0,91804;(0.818, 0.367, 0.444);(0.798, 0.469, 0.378)
L;(0.973, 1.407, -13.217);(0.986, 1.346, -13.056);0,173;(56.939, 60.113, 36.110);(60.491, 125.743, 118.955);0,9363016;(0.630, 0.665, 0.400);(0.330, 0.686, 0.649)
R;(0.954, 1.169, -13.084);(0.982, 1.132, -13.262);0,184;(323.734, 145.016, 175.539);(335.240, 196.838, 158.546);0,9179012;(0.818, 0.366, 0.444);(0.798, 0.469, 0.378)
L;(0.973, 1.407, -13.217);(0.986, 1.346, -13.056);0,172;(56.808, 59.816, 35.867);(60.491, 125.743, 118.955);0,9358001;(0.632, 0.665, 0.399);(0.330, 0.686, 0.649)
R;(0.954, 1.169, -13.084);(0.982, 1.132, -13.262);0,184;(323.734, 145.016, 175.539);(335.252, 196.837, 158.550);0,9178877;(0.818, 0.366, 0.444);(0.798, 0.469, 0.378)
L;(0.973, 1.407, -13.217);(0.986, 1.346, -13.056);0,172;(56.808, 59.816, 35.867);(60.499, 125.724, 118.933);0,9358391;(0.632, 0.665, 0.399);(0.330, 0.686, 0.649)
R;(0.954, 1.171, -13.080);(0.982, 1.132, -13.262);0,188;(323.472, 144.574, 175.484);(335.252, 196.837, 158.550);0,9163633;(0.818, 0.366, 0.444);(0.798, 0.469, 0.378)
L;(0.972, 1.404, -13.222);(0.986, 1.346, -13.056);0,176;(56.830, 60.076, 35.630);(60.499, 125.724, 118.933);0,9352852;(0.631, 0.667, 0.396);(0.330, 0.686, 0.649)
R;(0.954, 1.171, -13.080);(0.982, 1.129, -13.258);0,185;(323.472, 144.574, 175.484);(337.184, 196.581, 159.184);0,9140981;(0.818, 0.366, 0.444);(0.800, 0.466, 0.378)
L;(0.972, 1.404, -13.222);(0.986, 1.350, -13.060);0,171;(56.830, 60.076, 35.630);(61.634, 122.706, 115.485);0,9411947;(0.631, 0.667, 0.396);(0.344, 0.684, 0.644)
R;(0.954, 1.172, -13.079);(0.982, 1.129, -13.258);0,187;(323.352, 144.490, 175.357);(337.184, 196.581, 159.184);0,913671;(0.818, 0.366, 0.444);(0.800, 0.466, 0.378)
L;(0.972, 1.402, -13.222);(0.986, 1.350, -13.060);0,171;(56.756, 59.939, 35.358);(61.634, 122.706, 115.485);0,9406642;(0.632, 0.667, 0.394);(0.344, 0.684, 0.644)
R;(0.954, 1.172, -13.079);(0.982, 1.127, -13.256);0,185;(323.352, 144.490, 175.357);(337.964, 196.485, 159.434);0,9126702;(0.818, 0.366, 0.444);(0.801, 0.465, 0.378)
L;(0.972, 1.402, -13.222);(0.986, 1.352, -13.061);0,169;(56.756, 59.939, 35.358);(62.066, 121.417, 114.023);0,9429755;(0.632, 0.667, 0.394);(0.349, 0.683, 0.641)
R;(0.954, 1.173, -13.076);(0.982, 1.127, -13.256);0,187;(323.313, 144.363, 175.336);(337.964, 196.485, 159.434);0,9122254;(0.818, 0.365, 0.444);(0.801, 0.465, 0.378)
L;(0.972, 1.401, -13.224);(0.986, 1.352, -13.061);0,171;(56.864, 60.123, 35.288);(62.066, 121.417, 114.023);0,9429139;(0.632, 0.668, 0.392);(0.349, 0.683, 0.641)
R;(0.954, 1.173, -13.076);(0.982, 1.126, -13.254);0,186;(323.313, 144.363, 175.336);(338.925, 196.373, 159.739);0,9109262;(0.818, 0.365, 0.444);(0.801, 0.464, 0.378)
L;(0.972, 1.401, -13.224);(0.986, 1.354, -13.063);0,169;(56.864, 60.123, 35.288);(62.576, 119.772, 112.166);0,9456914;(0.632, 0.668, 0.392);(0.356, 0.682, 0.639)
R;(0.954, 1.175, -13.073);(0.982, 1.126, -13.254);0,190;(323.315, 144.036, 175.274);(338.925, 196.373, 159.739);0,9098129;(0.819, 0.365, 0.444);(0.801, 0.464, 0.378)
L;(0.971, 1.399, -13.229);(0.986, 1.354, -13.063);0,174;(57.107, 60.835, 35.388);(62.576, 119.772, 112.166);0,9457754;(0.630, 0.671, 0.390);(0.356, 0.682, 0.639)
R;(0.954, 1.175, -13.073);(0.982, 1.123, -13.250);0,186;(323.315, 144.036, 175.274);(340.620, 196.191, 160.266);0,907352;(0.819, 0.365, 0.444);(0.802, 0.462, 0.378)
L;(0.971, 1.399, -13.229);(0.986, 1.357, -13.066);0,170;(57.107, 60.835, 35.388);(63.411, 116.720, 108.741);0,9504664;(0.630, 0.671, 0.390);(0.369, 0.680, 0.633)
R;(0.954, 1.177, -13.072);(0.982, 1.123, -13.250);0,188;(323.389, 144.084, 174.989);(340.620, 196.191, 160.266);0,9073399;(0.819, 0.365, 0.443);(0.802, 0.462, 0.378)
L;(0.970, 1.398, -13.232);(0.986, 1.357, -13.066);0,172;(57.260, 61.176, 35.405);(63.411, 116.720, 108.741);0,9504799;(0.629, 0.673, 0.389);(0.369, 0.680, 0.633)
R;(0.954, 1.177, -13.072);(0.982, 1.122, -13.248);0,187;(323.389, 144.084, 174.989);(341.352, 196.118, 160.491);0,9062175;(0.819, 0.365, 0.443);(0.803, 0.461, 0.378)
L;(0.970, 1.398, -13.232);(0.986, 1.358, -13.067);0,171;(57.260, 61.176, 35.405);(63.746, 115.342, 107.202);0,9524295;(0.629, 0.673, 0.389);(0.375, 0.679, 0.631)
R;(0.954, 1.178, -13.070);(0.982, 1.122, -13.248);0,189;(323.389, 143.943, 174.894);(341.352, 196.118, 160.491);0,9056795;(0.819, 0.365, 0.443);(0.803, 0.461, 0.378)
L;(0.969, 1.397, -13.236);(0.986, 1.358, -13.067);0,174;(57.631, 61.839, 35.679);(63.746, 115.342, 107.202);0,9529508;(0.628, 0.674, 0.389);(0.375, 0.679, 0.631)
R;(0.954, 1.178, -13.070);(0.982, 1.121, -13.246);0,187;(323.389, 143.943, 174.894);(342.203, 196.037, 160.749);0,9043244;(0.819, 0.365, 0.443);(0.804, 0.460, 0.377)
L;(0.969, 1.397, -13.236);(0.986, 1.360, -13.069);0,172;(57.631, 61.839, 35.679);(64.114, 113.694, 105.368);0,9551418;(0.628, 0.674, 0.389);(0.382, 0.678, 0.628)
R;(0.955, 1.180, -13.066);(0.982, 1.121, -13.246);0,191;(323.349, 143.778, 174.704);(342.203, 196.037, 160.749);0,9035893;(0.819, 0.364, 0.443);(0.804, 0.460, 0.377)
L;(0.967, 1.395, -13.240);(0.986, 1.360, -13.069);0,176;(57.922, 62.555, 35.787);(64.114, 113.694, 105.368);0,9551581;(0.626, 0.677, 0.387);(0.382, 0.678, 0.628)
R;(0.955, 1.180, -13.066);(0.982, 1.119, -13.242);0,188;(323.349, 143.778, 174.704);(343.762, 195.901, 161.215);0,9009666;(0.819, 0.364, 0.443);(0.805, 0.459, 0.377)
L;(0.967, 1.395, -13.240);(0.986, 1.363, -13.072);0,173;(57.922, 62.555, 35.787);(64.725, 110.556, 101.889);0,9589922;(0.626, 0.677, 0.387);(0.395, 0.675, 0.622)
R;(0.955, 1.180, -13.065);(0.982, 1.119, -13.242);0,190;(323.283, 143.729, 174.652);(343.762, 195.901, 161.215);0,9006974;(0.819, 0.364, 0.443);(0.805, 0.459, 0.377)
L;(0.967, 1.394, -13.241);(0.986, 1.363, -13.072);0,174;(57.990, 62.732, 35.693);(64.725, 110.556, 101.889);0,9587671;(0.626, 0.678, 0.386);(0.395, 0.675, 0.622)
R;(0.955, 1.180, -13.065);(0.982, 1.118, -13.240);0,188;(323.283, 143.729, 174.652);(344.486, 195.842, 161.429);0,8994157;(0.819, 0.364, 0.443);(0.805, 0.458, 0.377)
L;(0.967, 1.394, -13.241);(0.986, 1.364, -13.073);0,172;(57.990, 62.732, 35.693);(64.979, 109.049, 100.223);0,9604807;(0.626, 0.678, 0.386);(0.402, 0.674, 0.620)
R;(0.955, 1.182, -13.062);(0.982, 1.118, -13.240);0,191;(323.241, 143.615, 174.430);(344.486, 195.842, 161.429);0,8988121;(0.820, 0.364, 0.442);(0.805, 0.458, 0.377)
L;(0.965, 1.392, -13.245);(0.986, 1.364, -13.073);0,176;(58.027, 63.094, 35.516);(64.979, 109.049, 100.223);0,9598983;(0.625, 0.680, 0.383);(0.402, 0.674, 0.620)
R;(0.955, 1.182, -13.062);(0.982, 1.116, -13.237);0,189;(323.241, 143.615, 174.430);(345.717, 195.749, 161.790);0,8965403;(0.820, 0.364, 0.442);(0.806, 0.456, 0.377)
L;(0.965, 1.392, -13.245);(0.986, 1.366, -13.075);0,173;(58.027, 63.094, 35.516);(65.369, 106.413, 97.319);0,9627233;(0.625, 0.680, 0.383);(0.413, 0.672, 0.615)
R;(0.955, 1.183, -13.061);(0.982, 1.116, -13.237);0,191;(323.144, 143.609, 174.370);(345.717, 195.749, 161.790);0,8963642;(0.820, 0.364, 0.442);(0.806, 0.456, 0.377)
L;(0.965, 1.391, -13.247);(0.986, 1.366, -13.075);0,175;(57.986, 63.132, 35.250);(65.369, 106.413, 97.319);0,9621764;(0.626, 0.681, 0.380);(0.413, 0.672, 0.615)
R;(0.955, 1.183, -13.061);(0.982, 1.115, -13.235);0,190;(323.144, 143.609, 174.370);(346.419, 195.700, 161.994);0,8950153;(0.820, 0.364, 0.442);(0.806, 0.456, 0.377)
